stock_code,trade_date,open,high,low,close,volume
2374,2026-09-07,68.9000015258789,69.0,67.30000305175781,67.5,1881285
2375,2026-09-07,128.0,130.5,126.0,127.0,4874372
2376,2026-09-07,369.5,371.0,361.0,364.5,5296828
2377,2026-09-07,164.0,164.0,156.0,158.5,14256453
2379,2026-09-07,720.0,738.0,706.0,729.0,2769524
2380,2026-09-07,19.25,19.25,17.600000381469727,18.299999237060547,159966
2382,2026-09-07,350.0,351.5,340.5,347.5,13535774
2383,2026-09-07,5550.0,5580.0,5280.0,5495.0,1510704
2385,2026-09-07,111.5,111.5,109.0,110.5,2861393
2387,2026-09-07,36.400001525878906,36.400001525878906,36.0,36.20000076293945,326998
2388,2026-09-07,82.0,83.0,77.0999984741211,77.69999694824219,8917139
2390,2026-09-07,10.25,10.25,10.0,10.050000190734863,547883
2392,2026-09-07,46.20000076293945,46.29999923706055,44.29999923706055,44.349998474121094,3262376
2393,2026-09-07,64.80000305175781,64.9000015258789,63.20000076293945,63.5,1597859
2395,2026-09-07,727.0,727.0,677.0,680.0,3559396
2397,2026-09-07,62.900001525878906,62.900001525878906,61.20000076293945,61.900001525878906,225082
2399,2026-09-07,47.5,48.45000076293945,46.70000076293945,46.79999923706055,7397220
2401,2026-09-07,25.700000762939453,25.950000762939453,25.399999618530273,25.549999237060547,1719789
2402,2026-09-07,57.900001525878906,57.900001525878906,56.0,56.099998474121094,1303338
2404,2026-09-07,1070.0,1085.0,1060.0,1080.0,947601
2405,2026-09-07,15.199999809265137,15.25,14.949999809265137,15.050000190734863,1063602
2406,2026-09-07,27.5,27.700000762939453,27.200000762939453,27.25,2045490
2408,2026-09-07,519.0,525.0,508.0,517.0,56960926
2409,2026-09-07,26.950000762939453,29.450000762939453,26.700000762939453,28.700000762939453,522633576
2412,2026-09-07,138.5,138.5,136.5,138.0,8947619
2413,2026-09-07,47.849998474121094,49.29999923706055,46.20000076293945,48.349998474121094,9642888
2414,2026-09-07,52.70000076293945,52.70000076293945,51.79999923706055,52.099998474121094,120466
2415,2026-09-07,28.399999618530273,28.75,28.350000381469727,28.600000381469727,146743
2417,2026-09-07,41.70000076293945,41.75,39.79999923706055,39.79999923706055,1564333
2419,2026-09-07,27.5,27.549999237060547,26.700000762939453,26.950000762939453,1664156
2420,2026-09-07,55.0,55.0,54.0,54.20000076293945,194989
2421,2026-09-07,178.0,178.5,169.0,171.5,6509119
2423,2026-09-07,75.0,75.0,73.69999694824219,74.30000305175781,38038
2425,2026-09-07,38.5,38.650001525878906,37.29999923706055,37.29999923706055,748115
2426,2026-09-07,106.0,109.5,99.0999984741211,99.0999984741211,60894657
2427,2026-09-07,22.450000762939453,22.450000762939453,21.799999237060547,21.799999237060547,430367
2428,2026-09-07,263.0,266.0,259.0,259.5,1424819
2429,2026-09-07,31.149999618530273,31.700000762939453,30.799999237060547,31.0,243435
2430,2026-09-07,17.850000381469727,17.899999618530273,17.649999618530273,17.899999618530273,58314
2431,2026-09-07,10.100000381469727,10.100000381469727,10.0,10.100000381469727,90689
2433,2026-09-07,41.599998474121094,41.75,41.29999923706055,41.599998474121094,27039
2434,2026-09-07,65.0,66.5,64.0,64.80000305175781,730448
2436,2026-09-07,69.0999984741211,71.69999694824219,69.0999984741211,71.69999694824219,15531881
2438,2026-09-07,22.200000762939453,22.299999237060547,20.799999237060547,20.850000381469727,326093
2439,2026-09-07,77.80000305175781,77.80000305175781,76.5,76.9000015258789,1747000
2440,2026-09-07,15.300000190734863,15.300000190734863,14.449999809265137,14.449999809265137,627639
2441,2026-09-07,118.0,119.0,117.0,118.0,3077719
2442,2026-09-07,19.399999618530273,19.450000762939453,19.25,19.450000762939453,4502520
2444,2026-09-07,10.899999618530273,11.850000381469727,10.850000381469727,11.850000381469727,815888
2449,2026-09-07,268.5,278.0,266.5,273.0,26417352
2450,2026-09-07,28.350000381469727,28.450000762939453,28.200000762939453,28.350000381469727,121653
2451,2026-09-07,289.5,293.0,286.0,289.5,2654662
2453,2026-09-07,51.900001525878906,52.20000076293945,51.70000076293945,51.900001525878906,207169
2454,2026-09-07,4500.0,4855.0,4485.0,4760.0,17099772
2455,2026-09-07,525.0,525.0,491.0,500.0,3471510
2457,2026-09-07,22.950000762939453,23.0,22.600000381469727,22.899999618530273,726037
2458,2026-09-07,128.0,131.0,124.5,131.0,2598485
2459,2026-09-07,66.80000305175781,66.80000305175781,65.5999984741211,66.4000015258789,90721
2460,2026-09-07,28.649999618530273,28.649999618530273,28.100000381469727,28.450000762939453,177469
2461,2026-09-07,18.350000381469727,18.450000762939453,18.200000762939453,18.299999237060547,539139
2464,2026-09-07,213.0,213.0,202.5,203.0,16813945
2462,2026-09-07,20.100000381469727,20.100000381469727,19.549999237060547,19.549999237060547,260849
2465,2026-09-07,99.19999694824219,103.5,98.5999984741211,102.5,6154239
2466,2026-09-07,99.5,103.5,98.0,100.5,913305
2467,2026-09-07,616.0,635.0,607.0,619.0,1067292
2468,2026-09-07,33.849998474121094,33.849998474121094,33.29999923706055,33.5,113980
2471,2026-09-07,49.900001525878906,50.29999923706055,49.75,49.75,96328
2472,2026-09-07,230.0,235.5,225.0,226.0,3058218
2476,2026-09-07,124.0,124.0,120.5,122.0,1134393
2474,2026-09-07,210.0,210.0,206.5,208.5,1940178
2477,2026-09-07,21.75,21.75,21.549999237060547,21.649999618530273,72995
2478,2026-09-07,128.5,131.0,126.0,127.0,7648547
2480,2026-09-07,157.0,158.0,153.5,157.5,203692
2481,2026-09-07,158.0,168.0,155.0,158.0,60658862
2482,2026-09-07,16.25,16.25,15.5,15.5,202590
2483,2026-09-07,34.099998474121094,34.099998474121094,33.04999923706055,33.04999923706055,489165
2484,2026-09-07,71.5999984741211,72.19999694824219,70.30000305175781,70.30000305175781,5838381
2485,2026-09-07,41.75,41.849998474121094,40.70000076293945,40.70000076293945,2124637
2486,2026-09-07,262.5,266.0,252.0,254.5,6465807
2488,2026-09-07,49.45000076293945,49.45000076293945,48.5,48.70000076293945,128082
2489,2026-09-07,41.0,41.650001525878906,40.54999923706055,40.900001525878906,18361257
2491,2026-09-07,42.0,44.45000076293945,40.79999923706055,43.0,2599634
2492,2026-09-07,310.0,328.0,309.5,323.0,47326298
2493,2026-09-07,184.0,187.0,181.0,184.0,931452
2495,2026-09-07,38.0,38.0,36.599998474121094,37.400001525878906,1004638
2496,2026-09-07,55.20000076293945,55.5,55.0,55.0,9315
2497,2026-09-07,45.599998474121094,45.650001525878906,44.25,44.25,360095
2498,2026-09-07,41.70000076293945,41.900001525878906,41.0,41.0,4136941
2501,2026-09-07,22.649999618530273,22.649999618530273,22.049999237060547,22.299999237060547,2770798
2504,2026-09-07,31.5,31.5,31.100000381469727,31.299999237060547,997208
2505,2026-09-07,17.200000762939453,17.350000381469727,17.049999237060547,17.25,169906
2506,2026-09-07,8.5600004196167,8.59000015258789,8.539999961853027,8.579999923706055,39473
2509,2026-09-07,14.949999809265137,15.0,14.649999618530273,14.899999618530273,136769
2511,2026-09-07,8.489999771118164,8.520000457763672,8.40999984741211,8.520000457763672,1278600
2514,2026-09-07,11.850000381469727,11.850000381469727,11.649999618530273,11.75,74398
2515,2026-09-07,12.199999809265137,12.199999809265137,11.899999618530273,11.899999618530273,4903388
2516,2026-09-07,14.199999809265137,14.300000190734863,14.100000381469727,14.100000381469727,105679
2520,2026-09-07,37.45000076293945,37.45000076293945,36.45000076293945,36.599998474121094,1707740
2524,2026-09-07,35.0,35.70000076293945,34.70000076293945,35.70000076293945,66115
2527,2026-09-07,43.849998474121094,45.79999923706055,43.0,43.400001525878906,1346660
2528,2026-09-07,20.350000381469727,20.350000381469727,19.899999618530273,20.100000381469727,246891
2530,2026-09-07,20.399999618530273,20.399999618530273,19.700000762939453,19.75,723700
2534,2026-09-07,17.149999618530273,17.149999618530273,16.899999618530273,16.950000762939453,210353
2535,2026-09-07,90.0999984741211,90.0999984741211,88.69999694824219,89.19999694824219,173209
2536,2026-09-07,19.25,19.25,18.850000381469727,18.850000381469727,494440
2537,2026-09-07,11.649999618530273,11.649999618530273,11.300000190734863,11.300000190734863,1867582
2538,2026-09-07,8.890000343322754,8.890000343322754,8.789999961853027,8.789999961853027,463677
2539,2026-09-07,35.150001525878906,35.150001525878906,34.900001525878906,35.150001525878906,766460
2540,2026-09-07,47.79999923706055,47.79999923706055,46.599998474121094,46.900001525878906,399575
2542,2026-09-07,48.54999923706055,48.54999923706055,47.599998474121094,48.0,7651209
2543,2026-09-07,38.900001525878906,38.900001525878906,38.25,38.650001525878906,661054
2545,2026-09-07,35.29999923706055,35.29999923706055,34.5,34.5,294314
2546,2026-09-07,109.0,109.0,105.0,105.5,142652
2547,2026-09-07,10.100000381469727,10.100000381469727,9.930000305175781,9.949999809265137,1458747
2548,2026-09-07,95.0,95.0,93.30000305175781,94.19999694824219,563583
2597,2026-09-07,171.5,171.5,169.0,171.0,131893
2601,2026-09-07,6.789999961853027,6.849999904632568,6.71999979019165,6.800000190734863,2019018
2603,2026-09-07,234.0,235.0,232.0,233.0,5608759
2605,2026-09-07,36.0,36.599998474121094,35.79999923706055,36.349998474121094,7654379
2606,2026-09-07,79.0,79.0,76.69999694824219,78.5999984741211,5282706
2607,2026-09-07,54.0,54.0,52.79999923706055,53.099998474121094,349955
2608,2026-09-07,28.850000381469727,28.850000381469727,28.399999618530273,28.549999237060547,254697
2609,2026-09-07,58.5,58.70000076293945,58.0,58.099998474121094,15622971
2610,2026-09-07,20.600000381469727,20.600000381469727,20.299999237060547,20.450000762939453,13815816
2611,2026-09-07,14.5,14.550000190734863,14.25,14.25,474229
2612,2026-09-07,63.79999923706055,64.30000305175781,63.0,64.0,605408
2613,2026-09-07,22.75,22.950000762939453,22.549999237060547,22.700000762939453,403408
2614,2026-09-07,18.299999237060547,18.299999237060547,18.049999237060547,18.049999237060547,1183623
2615,2026-09-07,116.0,116.5,114.0,114.5,9038479
2617,2026-09-07,32.75,33.150001525878906,32.20000076293945,32.900001525878906,3608362
2616,2026-09-07,13.5,13.5,13.350000381469727,13.399999618530273,82669
2618,2026-09-07,42.79999923706055,42.79999923706055,41.79999923706055,42.099998474121094,12931611
2630,2026-09-07,50.900001525878906,50.900001525878906,49.650001525878906,49.79999923706055,667519
2634,2026-09-07,66.0999984741211,66.80000305175781,64.69999694824219,66.30000305175781,10803076
2633,2026-09-07,26.100000381469727,26.149999618530273,25.950000762939453,26.0,5289869
2636,2026-09-07,69.4000015258789,69.69999694824219,68.9000015258789,69.5,248487
2637,2026-09-07,100.5,101.0,97.5,99.19999694824219,2774920
2642,2026-09-07,20.399999618530273,20.600000381469727,20.350000381469727,20.399999618530273,69320
2645,2026-09-07,175.0,176.5,174.0,174.0,968970
2646,2026-09-07,20.75,20.75,20.450000762939453,20.5,3150531
2701,2026-09-07,10.399999618530273,10.5,10.399999618530273,10.399999618530273,66858
2702,2026-09-07,12.800000190734863,12.800000190734863,12.5,12.699999809265137,59453
2704,2026-09-07,45.95000076293945,45.95000076293945,45.400001525878906,45.599998474121094,88254
2705,2026-09-07,15.850000381469727,15.850000381469727,15.550000190734863,15.649999618530273,96153
2706,2026-09-07,12.550000190734863,12.600000381469727,12.449999809265137,12.550000190734863,313771
2707,2026-09-07,180.0,180.0,177.5,179.0,104563
2712,2026-09-07,14.350000381469727,14.600000381469727,14.350000381469727,14.600000381469727,20088
2722,2026-09-07,21.600000381469727,22.049999237060547,21.399999618530273,21.850000381469727,33831
2723,2026-09-07,83.80000305175781,83.80000305175781,81.5,82.4000015258789,253617
2727,2026-09-07,233.5,233.5,228.0,230.0,313251
2731,2026-09-07,145.0,145.0,143.0,144.5,183128
2739,2026-09-07,38.0,38.349998474121094,37.599998474121094,37.95000076293945,63771
2748,2026-09-07,39.0,39.20000076293945,38.599998474121094,38.849998474121094,89689
2753,2026-09-07,180.0,180.0,179.0,179.5,80523
2762,2026-09-07,82.80000305175781,82.80000305175781,81.30000305175781,82.19999694824219,66041
2801,2026-09-07,26.799999237060547,26.799999237060547,26.200000762939453,26.5,24173446
2812,2026-09-07,19.450000762939453,19.450000762939453,19.049999237060547,19.25,14092842
2816,2026-09-07,40.29999923706055,40.29999923706055,38.75,38.79999923706055,689304
2820,2026-09-07,17.100000381469727,17.100000381469727,16.75,16.850000381469727,3699592
2832,2026-09-07,58.70000076293945,58.70000076293945,57.900001525878906,57.900001525878906,160127
2834,2026-09-07,17.049999237060547,17.200000762939453,16.899999618530273,17.200000762939453,42511888
2836,2026-09-07,12.300000190734863,12.300000190734863,12.149999618530273,12.199999809265137,1223278
2838,2026-09-07,20.899999618530273,21.0,20.700000762939453,20.950000762939453,2363671
2845,2026-09-07,13.699999809265137,13.800000190734863,13.550000190734863,13.75,14844726
2849,2026-09-07,15.100000381469727,16.149999618530273,15.100000381469727,15.699999809265137,709302
2850,2026-09-07,161.0,161.0,156.5,157.0,460459
2851,2026-09-07,46.900001525878906,46.900001525878906,44.45000076293945,44.95000076293945,4273963
2852,2026-09-07,28.450000762939453,28.450000762939453,27.950000762939453,27.950000762939453,430389
2880,2026-09-07,44.70000076293945,44.70000076293945,43.95000076293945,44.349998474121094,13063393
2855,2026-09-07,51.20000076293945,52.29999923706055,50.400001525878906,52.0,5696915
2881,2026-09-07,155.0,155.5,148.0,149.5,21454499
2883,2026-09-07,37.099998474121094,37.45000076293945,36.29999923706055,36.95000076293945,51277570
2882,2026-09-07,117.0,117.0,113.5,114.5,25197198
2884,2026-09-07,44.0,44.400001525878906,43.25,43.54999923706055,53426112
2885,2026-09-07,70.9000015258789,70.9000015258789,69.0999984741211,70.19999694824219,20512420
2889,2026-09-07,16.649999618530273,16.700000762939453,16.350000381469727,16.450000762939453,15596583
2887,2026-09-07,41.849998474121094,41.849998474121094,40.70000076293945,41.099998474121094,57486245
2886,2026-09-07,50.400001525878906,50.400001525878906,49.29999923706055,50.20000076293945,20294723
2890,2026-09-07,43.25,43.25,42.150001525878906,42.599998474121094,19187096
2891,2026-09-07,68.4000015258789,69.5,67.0999984741211,67.4000015258789,29404646
2892,2026-09-07,38.0,38.0,36.849998474121094,37.29999923706055,38930261
2897,2026-09-07,10.899999618530273,10.949999809265137,10.699999809265137,10.75,7811239
2901,2026-09-07,23.799999237060547,23.799999237060547,23.149999618530273,23.700000762939453,16199
2904,2026-09-07,12.75,12.850000381469727,12.649999618530273,12.649999618530273,52667
2903,2026-09-07,22.600000381469727,22.600000381469727,22.149999618530273,22.25,1058249
2905,2026-09-07,18.25,18.299999237060547,17.899999618530273,17.899999618530273,1487090
2906,2026-09-07,13.899999618530273,13.899999618530273,13.5,13.75,147845
2910,2026-09-07,23.799999237060547,24.149999618530273,23.75,23.75,33002
2908,2026-09-07,22.149999618530273,22.600000381469727,22.149999618530273,22.25,349551
2911,2026-09-07,6.599999904632568,6.599999904632568,6.389999866485596,6.389999866485596,176812
2912,2026-09-07,217.5,217.5,214.0,215.0,1326981
2913,2026-09-07,11.100000381469727,11.100000381469727,10.949999809265137,10.949999809265137,1510668
2915,2026-09-07,57.79999923706055,57.79999923706055,56.599998474121094,56.70000076293945,1485497
2923,2026-09-07,26.25,28.0,26.0,27.100000381469727,295348
2929,2026-09-07,5.769999980926514,5.789999961853027,5.699999809265137,5.71999979019165,122631
2939,2026-09-07,20.0,20.0,19.299999237060547,19.75,65000
2945,2026-09-07,40.099998474121094,40.099998474121094,40.0,40.099998474121094,14755
3002,2026-09-07,17.399999618530273,17.399999618530273,17.100000381469727,17.299999237060547,72180
3003,2026-09-07,65.0,65.0,59.0,59.0,3351577
3005,2026-09-07,115.5,116.0,112.0,113.0,2429993
3004,2026-09-07,122.5,123.0,120.0,120.0,510246
3008,2026-09-07,7185.0,7185.0,6660.0,6660.0,2461676
3006,2026-09-07,288.0,304.0,288.0,297.0,25692058
3010,2026-09-07,130.5,130.5,128.5,129.5,526374
3011,2026-09-07,10.199999809265137,10.25,10.0,10.0,490905
3013,2026-09-07,89.5,89.5,86.30000305175781,86.30000305175781,899397
3014,2026-09-07,133.0,133.0,130.5,132.0,641433
3015,2026-09-07,53.79999923706055,53.79999923706055,52.5,53.0,172243
3016,2026-09-07,103.0,103.5,100.0,100.5,2692707
3017,2026-09-07,3595.0,3595.0,3410.0,3420.0,3290919
3018,2026-09-07,11.800000190734863,11.899999618530273,11.5,11.600000381469727,50590
3019,2026-09-07,145.5,145.5,141.0,142.0,5123114
3021,2026-09-07,25.0,26.649999618530273,23.850000381469727,25.450000762939453,3011451
3022,2026-09-07,97.0,98.5999984741211,91.19999694824219,91.5,4747730
3023,2026-09-07,343.0,348.0,338.5,339.5,1464651
3024,2026-09-07,14.050000190734863,14.399999618530273,14.050000190734863,14.300000190734863,872099
3025,2026-09-07,51.79999923706055,51.900001525878906,50.29999923706055,50.900001525878906,336934
3026,2026-09-07,770.0,771.0,761.0,771.0,3642844
3027,2026-09-07,18.399999618530273,18.399999618530273,18.049999237060547,18.049999237060547,146626
3028,2026-09-07,64.30000305175781,64.69999694824219,63.400001525878906,63.400001525878906,815876
3029,2026-09-07,113.0,113.0,108.5,109.5,917727
3030,2026-09-07,284.0,285.5,281.0,282.0,850763
3031,2026-09-07,25.049999237060547,25.200000762939453,24.299999237060547,24.600000381469727,595093
3032,2026-09-07,79.69999694824219,79.69999694824219,78.30000305175781,78.5999984741211,264959
3033,2026-09-07,44.29999923706055,44.54999923706055,43.20000076293945,43.25,4245528
3034,2026-09-07,534.0,540.0,525.0,540.0,2289701
3035,2026-09-07,182.5,182.5,177.0,179.0,1563180
3036,2026-09-07,195.0,195.0,191.5,192.5,5612417
3037,2026-09-07,939.0,965.0,911.0,949.0,21771321
3038,2026-09-07,20.149999618530273,20.25,20.0,20.100000381469727,223166
3040,2026-09-07,35.70000076293945,36.5,35.04999923706055,35.70000076293945,181434
3041,2026-09-07,23.299999237060547,23.399999618530273,22.899999618530273,22.899999618530273,490035
3042,2026-09-07,175.0,180.0,172.5,176.5,8507201
3043,2026-09-07,21.0,21.149999618530273,20.899999618530273,20.950000762939453,29563
3044,2026-09-07,495.5,500.0,489.0,493.0,1384725
3045,2026-09-07,118.0,118.0,116.5,117.0,4445650
3046,2026-09-07,55.0,55.400001525878906,54.20000076293945,54.400001525878906,418788
3047,2026-09-07,13.649999618530273,13.649999618530273,13.399999618530273,13.399999618530273,392714
3048,2026-09-07,54.099998474121094,54.099998474121094,53.20000076293945,53.5,716119
3049,2026-09-07,12.899999618530273,13.050000190734863,12.699999809265137,12.75,6637714
3050,2026-09-07,11.5,11.5,11.350000381469727,11.399999618530273,284479
3051,2026-09-07,21.899999618530273,21.899999618530273,21.5,21.5,721032
3052,2026-09-07,10.5,10.550000190734863,10.449999809265137,10.449999809265137,105988
3054,2026-09-07,55.70000076293945,58.70000076293945,55.70000076293945,57.79999923706055,131714
3055,2026-09-07,133.5,144.0,133.0,134.5,3486050
3057,2026-09-07,17.350000381469727,17.350000381469727,16.899999618530273,17.049999237060547,51873
3056,2026-09-07,14.199999809265137,14.199999809265137,13.850000381469727,14.050000190734863,474598
3058,2026-09-07,8.050000190734863,8.149999618530273,8.0,8.0,405996
3059,2026-09-07,39.599998474121094,39.599998474121094,38.900001525878906,39.0,1021307
3060,2026-09-07,26.799999237060547,26.799999237060547,26.0,26.200000762939453,575073
3062,2026-09-07,20.899999618530273,20.899999618530273,20.350000381469727,20.5,913479
3090,2026-09-07,179.5,183.0,171.0,171.5,14250098
3092,2026-09-07,23.75,23.75,23.200000762939453,23.549999237060547,91913
3094,2026-09-07,49.0,50.79999923706055,44.79999923706055,44.79999923706055,19582185
3130,2026-09-07,210.0,210.5,209.5,210.0,51265
3135,2026-09-07,175.5,176.5,172.5,173.0,849765
3138,2026-09-07,95.5,96.0999984741211,93.5999984741211,93.5999984741211,117181
3149,2026-09-07,60.70000076293945,61.599998474121094,60.0,60.79999923706055,3271648
3164,2026-09-07,16.25,16.25,15.75,15.949999809265137,29791
3167,2026-09-07,883.0,883.0,878.0,883.0,1835737
3168,2026-09-07,42.54999923706055,43.5,42.29999923706055,43.099998474121094,27559
3189,2026-09-07,819.0,831.0,805.0,813.0,16990245
3209,2026-09-07,46.900001525878906,46.900001525878906,45.900001525878906,45.900001525878906,1214130
3229,2026-09-07,50.400001525878906,51.29999923706055,49.45000076293945,50.599998474121094,548042
3257,2026-09-07,49.900001525878906,49.900001525878906,49.099998474121094,49.099998474121094,153931
3231,2026-09-07,199.5,200.5,192.0,197.0,65569843
3266,2026-09-07,13.949999809265137,14.050000190734863,13.899999618530273,14.050000190734863,47063
3296,2026-09-07,24.25,24.25,23.549999237060547,24.25,28471
3308,2026-09-07,22.299999237060547,22.950000762939453,21.600000381469727,21.899999618530273,64427
3305,2026-09-07,112.0,112.5,109.0,109.5,1238258
3311,2026-09-07,32.099998474121094,32.099998474121094,31.600000381469727,31.75,81123
3312,2026-09-07,53.099998474121094,53.29999923706055,52.29999923706055,52.599998474121094,705035
3321,2026-09-07,18.100000381469727,18.399999618530273,17.700000762939453,17.700000762939453,284474
3338,2026-09-07,66.19999694824219,66.5,65.30000305175781,66.0,271082
3346,2026-09-07,18.899999618530273,19.350000381469727,18.700000762939453,18.700000762939453,315790
3356,2026-09-07,61.29999923706055,61.5,60.099998474121094,60.29999923706055,514431
3376,2026-09-07,211.0,211.0,202.5,206.5,7154882
3380,2026-09-07,31.049999237060547,31.200000762939453,29.700000762939453,29.850000381469727,3620879
3406,2026-09-07,1040.0,1040.0,961.0,987.0,2298431
3413,2026-09-07,286.5,286.5,282.0,284.0,511273
3416,2026-09-07,174.5,174.5,168.0,169.5,191517
3419,2026-09-07,11.699999809265137,11.699999809265137,11.449999809265137,11.5,128394
3432,2026-09-07,14.300000190734863,14.350000381469727,14.25,14.350000381469727,33622
3437,2026-09-07,18.600000381469727,18.600000381469727,17.950000762939453,17.950000762939453,663808
3443,2026-09-07,6000.0,6030.0,5705.0,5935.0,2128228
3447,2026-09-07,30.100000381469727,30.100000381469727,28.600000381469727,28.850000381469727,56576
3450,2026-09-07,596.0,596.0,569.0,585.0,960259
3481,2026-09-07,49.400001525878906,50.70000076293945,48.0,49.95000076293945,251011218
3494,2026-09-07,7.309999942779541,7.510000228881836,7.010000228881836,7.099999904632568,88259
3501,2026-09-07,40.0,40.20000076293945,39.54999923706055,39.599998474121094,106124
3504,2026-09-07,89.69999694824219,89.80000305175781,83.4000015258789,84.5,3252541
3515,2026-09-07,231.0,233.0,225.0,231.0,794349
3518,2026-09-07,30.549999237060547,30.649999618530273,29.75,29.75,754362
3528,2026-09-07,83.80000305175781,83.9000015258789,82.69999694824219,83.0,81995
3530,2026-09-07,60.0,60.099998474121094,57.599998474121094,57.599998474121094,106610
3532,2026-09-07,401.0,418.5,393.5,403.0,8001754
3533,2026-09-07,1720.0,1725.0,1690.0,1695.0,627152
3535,2026-09-07,87.9000015258789,93.5,86.80000305175781,90.9000015258789,1634476
3543,2026-09-07,45.349998474121094,45.5,44.400001525878906,44.400001525878906,1261207
3545,2026-09-07,51.5,51.5,50.29999923706055,51.0,469340
3550,2026-09-07,23.450000762939453,23.549999237060547,22.850000381469727,22.950000762939453,891457
3557,2026-09-07,24.200000762939453,24.5,24.0,24.5,17297
3576,2026-09-07,17.200000762939453,17.25,17.0,17.049999237060547,3416004
3563,2026-09-07,700.0,714.0,698.0,699.0,449087
3583,2026-09-07,727.0,740.0,711.0,722.0,954536
3588,2026-09-07,53.400001525878906,54.29999923706055,52.29999923706055,53.20000076293945,202093
3591,2026-09-07,24.0,24.299999237060547,23.200000762939453,23.600000381469727,3595983
3592,2026-09-07,224.5,224.5,221.5,221.5,211042
3593,2026-09-07,10.5,10.5,10.199999809265137,10.5,38201
3596,2026-09-07,160.0,160.0,159.0,159.5,497864
3605,2026-09-07,121.5,128.0,117.0,120.5,10410668
3607,2026-09-07,13.75,13.75,13.649999618530273,13.699999809265137,80020
3617,2026-09-07,251.0,254.0,247.0,248.5,398552
3645,2026-09-07,72.4000015258789,72.69999694824219,71.30000305175781,71.80000305175781,1382381
3652,2026-09-07,33.29999923706055,33.650001525878906,32.400001525878906,32.400001525878906,186119
3622,2026-09-07,53.0,53.5,52.70000076293945,53.5,658123
3653,2026-09-07,6000.0,6000.0,5600.0,5655.0,800879
3661,2026-09-07,4175.0,4180.0,4000.0,4040.0,3198269
3665,2026-09-07,2175.0,2185.0,2060.0,2070.0,2530069
3669,2026-09-07,34.45000076293945,34.45000076293945,32.95000076293945,33.04999923706055,654558
3673,2026-09-07,66.0999984741211,66.80000305175781,65.4000015258789,65.80000305175781,2720296
3679,2026-09-07,107.0,108.0,106.0,108.0,32004
3686,2026-09-07,14.350000381469727,14.399999618530273,14.199999809265137,14.399999618530273,63810
3694,2026-09-07,50.5,50.900001525878906,50.20000076293945,50.5,454108
3701,2026-09-07,41.95000076293945,41.95000076293945,40.79999923706055,41.0,760967
3702,2026-09-07,105.0,106.5,104.5,105.0,8346577
3703,2026-09-07,20.0,20.0,19.600000381469727,19.75,1896613
3704,2026-09-07,40.400001525878906,40.650001525878906,39.400001525878906,39.70000076293945,1396664
3705,2026-09-07,56.29999923706055,56.5,55.400001525878906,56.400001525878906,367058
