stock_code,trade_date,open,high,low,close,volume
3706,2026-09-07,93.0,93.0999984741211,91.69999694824219,92.5999984741211,9878582
3708,2026-09-07,100.5,100.5,98.4000015258789,99.5999984741211,436431
3711,2026-09-07,600.0,628.0,600.0,621.0,27542363
3712,2026-09-07,21.149999618530273,21.200000762939453,20.649999618530273,20.649999618530273,553051
3714,2026-09-07,66.9000015258789,68.5,65.5,67.19999694824219,26449842
3715,2026-09-07,119.0,121.5,117.0,119.5,3259131
3716,2026-09-07,34.150001525878906,34.29999923706055,33.79999923706055,33.900001525878906,289600
3717,2026-09-07,22.350000381469727,22.399999618530273,21.75,21.850000381469727,2031372
4104,2026-09-07,71.5,71.5,70.5999984741211,71.19999694824219,106111
4106,2026-09-07,24.5,24.5,24.200000762939453,24.450000762939453,79263
4108,2026-09-07,11.350000381469727,11.399999618530273,11.199999809265137,11.399999618530273,120185
4119,2026-09-07,55.599998474121094,55.79999923706055,54.599998474121094,54.599998474121094,130392
4133,2026-09-07,20.549999237060547,20.649999618530273,20.5,20.5,51083
4137,2026-09-07,79.5999984741211,79.5999984741211,77.69999694824219,78.0999984741211,292565
4142,2026-09-07,17.700000762939453,17.950000762939453,17.5,17.700000762939453,890286
4148,2026-09-07,31.850000381469727,31.850000381469727,30.899999618530273,31.649999618530273,26287
4155,2026-09-07,14.350000381469727,14.550000190734863,14.199999809265137,14.300000190734863,228564
4164,2026-09-07,26.399999618530273,26.399999618530273,25.899999618530273,25.899999618530273,322053
4169,2026-09-07,150.5,151.5,148.0,150.5,213751
4178,2026-09-07,16.899999618530273,17.200000762939453,16.799999237060547,17.0,36100
4190,2026-09-07,25.899999618530273,26.100000381469727,25.899999618530273,26.0,8938
4306,2026-09-07,15.350000381469727,15.350000381469727,14.949999809265137,15.0,1308537
4414,2026-09-07,8.239999771118164,8.350000381469727,8.069999694824219,8.069999694824219,361981
4426,2026-09-07,7.619999885559082,7.619999885559082,7.53000020980835,7.590000152587891,49140
4438,2026-09-07,59.0,59.0,57.400001525878906,57.900001525878906,99955
4439,2026-09-07,97.0999984741211,97.0999984741211,95.9000015258789,96.30000305175781,9704
4441,2026-09-07,175.5,175.5,170.0,174.5,66449
4440,2026-09-07,17.75,17.850000381469727,17.649999618530273,17.700000762939453,98585
4526,2026-09-07,31.600000381469727,32.75,31.100000381469727,32.349998474121094,5078423
4532,2026-09-07,23.850000381469727,23.899999618530273,23.450000762939453,23.5,1057977
4536,2026-09-07,165.5,165.5,161.5,163.0,232675
4540,2026-09-07,61.29999923706055,62.79999923706055,59.79999923706055,59.79999923706055,2335613
4545,2026-09-07,32.0,32.349998474121094,31.549999237060547,32.349998474121094,51361
4551,2026-09-07,172.5,173.0,166.5,167.5,1598927
4552,2026-09-07,16.600000381469727,16.600000381469727,16.299999237060547,16.450000762939453,49749
4555,2026-09-07,45.900001525878906,45.900001525878906,44.79999923706055,44.900001525878906,231342
4557,2026-09-07,50.0,51.0,49.599998474121094,49.79999923706055,45461
4560,2026-09-07,29.149999618530273,29.149999618530273,28.549999237060547,28.600000381469727,197151
4562,2026-09-07,31.299999237060547,31.649999618530273,30.299999237060547,30.5,170801
4564,2026-09-07,16.450000762939453,16.450000762939453,15.949999809265137,15.949999809265137,933895
4566,2026-09-07,64.80000305175781,64.80000305175781,63.400001525878906,63.599998474121094,513197
4569,2026-09-07,182.5,182.5,174.0,177.5,164693
4571,2026-09-07,163.5,163.5,158.0,158.0,151884
4572,2026-09-07,142.5,144.5,140.0,143.0,34491
4576,2026-09-07,250.0,258.0,245.0,247.0,6087232
4583,2026-09-07,490.0,490.0,462.0,462.0,80260
4585,2026-09-07,297.0,300.0,293.5,297.5,270990
4588,2026-09-07,52.20000076293945,52.29999923706055,51.79999923706055,52.099998474121094,30488
4720,2026-09-07,18.899999618530273,18.899999618530273,18.299999237060547,18.450000762939453,341847
4722,2026-09-07,205.5,206.0,199.5,200.0,597061
4736,2026-09-07,127.5,127.5,123.0,125.5,445639
4737,2026-09-07,58.599998474121094,59.099998474121094,58.29999923706055,59.0,158484
4739,2026-09-07,84.30000305175781,84.9000015258789,82.5,82.5,662150
4746,2026-09-07,45.45000076293945,46.70000076293945,45.150001525878906,46.400001525878906,862572
4755,2026-09-07,119.0,119.0,115.5,116.0,123778
4763,2026-09-07,51.0,51.0,49.349998474121094,50.599998474121094,6177175
4764,2026-09-07,231.5,233.0,227.5,228.0,451147
4766,2026-09-07,348.0,348.0,342.5,344.5,149883
4770,2026-09-07,232.0,246.5,231.5,239.0,1366862
4771,2026-09-07,207.5,207.5,204.5,206.0,148168
4807,2026-09-07,28.950000762939453,30.149999618530273,27.399999618530273,27.399999618530273,234951
4906,2026-09-07,37.150001525878906,37.20000076293945,36.20000076293945,36.79999923706055,3442271
4904,2026-09-07,104.5,104.5,102.0,102.0,5383785
4912,2026-09-07,101.5,102.0,98.80000305175781,102.0,577563
4915,2026-09-07,61.0,61.0,60.099998474121094,60.20000076293945,1786961
4916,2026-09-07,98.0999984741211,98.30000305175781,96.5,97.0999984741211,936864
4919,2026-09-07,122.0,125.0,118.5,122.5,3267921
4927,2026-09-07,42.29999923706055,44.849998474121094,42.150001525878906,43.0,6261465
4934,2026-09-07,14.050000190734863,14.050000190734863,13.600000381469727,13.600000381469727,413812
4930,2026-09-07,16.100000381469727,16.200000762939453,15.949999809265137,16.200000762939453,21615
4935,2026-09-07,33.650001525878906,33.650001525878906,32.849998474121094,33.099998474121094,111082
4938,2026-09-07,95.5999984741211,95.5999984741211,91.5999984741211,93.5999984741211,12697270
4942,2026-09-07,33.20000076293945,33.25,32.75,33.0,92451
4943,2026-09-07,7.0,7.0,6.53000020980835,6.610000133514404,168232
4949,2026-09-07,78.5,78.5,77.0999984741211,77.19999694824219,387107
4952,2026-09-07,50.5,51.0,50.29999923706055,50.599998474121094,298116
4956,2026-09-07,37.0,37.0,35.04999923706055,35.099998474121094,4118777
4958,2026-09-07,472.5,508.0,469.0,501.0,34177165
4960,2026-09-07,21.450000762939453,21.5,20.950000762939453,21.0,1219028
4961,2026-09-07,167.0,167.0,164.0,165.5,292836
4968,2026-09-07,92.30000305175781,92.30000305175781,90.19999694824219,90.30000305175781,257596
4967,2026-09-07,280.0,284.0,277.0,277.5,3384424
4976,2026-09-07,38.650001525878906,38.70000076293945,37.150001525878906,37.20000076293945,2659461
4977,2026-09-07,182.0,182.5,175.5,179.5,4647884
4994,2026-09-07,81.5999984741211,82.80000305175781,81.0999984741211,81.69999694824219,16003
4989,2026-09-07,62.0,62.70000076293945,60.900001525878906,61.79999923706055,2679374
4999,2026-09-07,18.399999618530273,18.399999618530273,18.149999618530273,18.350000381469727,39858
5007,2026-09-07,56.400001525878906,56.599998474121094,55.70000076293945,56.599998474121094,110002
5215,2026-09-07,39.099998474121094,39.20000076293945,38.54999923706055,39.0,21000
5203,2026-09-07,58.79999923706055,58.79999923706055,58.0,58.20000076293945,116413
5222,2026-09-07,105.0,105.5,104.5,105.5,142993
5225,2026-09-07,57.29999923706055,57.400001525878906,55.900001525878906,56.400001525878906,589760
5234,2026-09-07,301.0,303.0,296.5,302.0,219528
5236,2026-09-07,138.0,138.5,137.0,137.5,59825
5243,2026-09-07,96.0999984741211,98.5,93.5,95.4000015258789,2761922
5244,2026-09-07,34.70000076293945,35.20000076293945,34.0,34.25,275001
5258,2026-09-07,45.900001525878906,46.25,45.0,45.900001525878906,443889
5269,2026-09-07,1450.0,1455.0,1420.0,1440.0,326470
5283,2026-09-07,54.70000076293945,54.70000076293945,53.79999923706055,54.099998474121094,80688
5284,2026-09-07,320.0,322.5,308.0,318.5,1028243
5285,2026-09-07,88.80000305175781,88.80000305175781,86.30000305175781,87.69999694824219,627125
5288,2026-09-07,189.5,191.0,186.0,191.0,91989
5292,2026-09-07,218.0,221.5,217.5,220.0,100127
5306,2026-09-07,93.69999694824219,93.69999694824219,92.0999984741211,93.0999984741211,56040
5388,2026-09-07,76.0,76.0,74.5999984741211,75.30000305175781,1631994
5434,2026-09-07,548.0,549.0,539.0,541.0,438056
5469,2026-09-07,72.5999984741211,72.9000015258789,71.69999694824219,72.30000305175781,678174
5471,2026-09-07,61.70000076293945,62.099998474121094,60.400001525878906,61.0,2701634
5484,2026-09-07,39.79999923706055,39.79999923706055,39.349998474121094,39.400001525878906,101734
5515,2026-09-07,52.70000076293945,52.70000076293945,51.599998474121094,51.79999923706055,362736
5519,2026-09-07,27.399999618530273,27.399999618530273,26.799999237060547,26.799999237060547,802660
5521,2026-09-07,10.600000381469727,10.600000381469727,10.399999618530273,10.550000190734863,1709809
5522,2026-09-07,64.5999984741211,64.5999984741211,63.099998474121094,63.29999923706055,360638
5525,2026-09-07,22.200000762939453,22.25,22.0,22.25,100919
5533,2026-09-07,14.0,14.0,13.850000381469727,13.899999618530273,70125
5531,2026-09-07,7.409999847412109,7.409999847412109,7.21999979019165,7.21999979019165,450532
5534,2026-09-07,77.19999694824219,77.19999694824219,75.30000305175781,75.5999984741211,641334
5538,2026-09-07,37.5,37.5,36.75,37.0,28158
5546,2026-09-07,14.800000190734863,15.199999809265137,14.600000381469727,14.949999809265137,77000
5607,2026-09-07,56.79999923706055,57.0,55.0,55.20000076293945,994691
5608,2026-09-07,17.149999618530273,17.350000381469727,17.0,17.299999237060547,3949640
5706,2026-09-07,45.0,45.29999923706055,44.75,45.0,91792
5871,2026-09-07,112.5,113.5,111.5,112.5,4849154
5876,2026-09-07,46.5,46.95000076293945,46.04999923706055,46.95000076293945,9670841
5880,2026-09-07,26.75,26.75,26.299999237060547,26.5,15494030
6005,2026-09-07,33.099998474121094,33.20000076293945,32.400001525878906,32.70000076293945,5243986
5907,2026-09-07,4.940000057220459,4.980000019073486,4.849999904632568,4.849999904632568,354130
6024,2026-09-07,63.5,63.5,62.5,62.900001525878906,261566
6108,2026-09-07,23.299999237060547,23.600000381469727,22.799999237060547,22.950000762939453,1299555
6112,2026-09-07,46.0,46.0,45.20000076293945,45.25,405358
6115,2026-09-07,44.849998474121094,44.900001525878906,44.099998474121094,44.099998474121094,241504
6116,2026-09-07,14.25,14.399999618530273,14.0,14.199999809265137,20848302
6117,2026-09-07,64.0999984741211,64.0999984741211,63.400001525878906,63.400001525878906,84209
6120,2026-09-07,12.5,12.5,12.199999809265137,12.350000381469727,1076320
6133,2026-09-07,24.0,25.0,23.549999237060547,24.799999237060547,2425339
6128,2026-09-07,19.899999618530273,19.899999618530273,19.649999618530273,19.799999237060547,118719
6136,2026-09-07,24.850000381469727,24.850000381469727,24.049999237060547,24.049999237060547,266625
6139,2026-09-07,740.0,745.0,734.0,739.0,1610504
6141,2026-09-07,51.5,52.900001525878906,51.29999923706055,51.900001525878906,2287535
6142,2026-09-07,8.8100004196167,8.84000015258789,8.550000190734863,8.550000190734863,334067
6152,2026-09-07,13.75,13.899999618530273,13.5,13.5,507194
6153,2026-09-07,17.799999237060547,17.850000381469727,17.25,17.350000381469727,1746126
6155,2026-09-07,57.5,59.599998474121094,57.0,58.20000076293945,2950550
6164,2026-09-07,11.949999809265137,12.0,11.699999809265137,11.699999809265137,291235
6165,2026-09-07,48.79999923706055,49.0,48.349998474121094,48.75,140758
6166,2026-09-07,123.0,123.0,115.0,116.0,2676015
6168,2026-09-07,28.899999618530273,30.25,28.399999618530273,29.399999618530273,9393883
6176,2026-09-07,92.4000015258789,92.4000015258789,91.30000305175781,91.4000015258789,1200545
6177,2026-09-07,49.25,49.25,47.25,47.400001525878906,2660942
6183,2026-09-07,93.5999984741211,93.5999984741211,90.0999984741211,92.5,27611
6184,2026-09-07,40.25,40.25,39.95000076293945,40.099998474121094,161871
6189,2026-09-07,48.20000076293945,48.25,47.349998474121094,47.54999923706055,474991
6191,2026-09-07,83.4000015258789,83.4000015258789,82.0,82.80000305175781,901655
6192,2026-09-07,116.5,116.5,114.0,115.0,229281
6196,2026-09-07,516.0,518.0,506.0,514.0,1299061
6197,2026-09-07,316.0,317.0,308.0,308.0,1704965
6201,2026-09-07,44.79999923706055,44.79999923706055,44.349998474121094,44.79999923706055,25534
6202,2026-09-07,59.400001525878906,59.900001525878906,58.099998474121094,59.0,826752
6205,2026-09-07,66.9000015258789,66.9000015258789,64.19999694824219,65.19999694824219,222251
6206,2026-09-07,140.0,140.0,134.5,136.0,1084027
6209,2026-09-07,81.5,81.80000305175781,77.5999984741211,79.0999984741211,8016695
6213,2026-09-07,535.0,535.0,505.0,513.0,12231708
6214,2026-09-07,186.0,186.5,184.5,185.0,998712
6215,2026-09-07,101.0,101.0,97.69999694824219,97.80000305175781,395609
6216,2026-09-07,20.5,20.649999618530273,20.350000381469727,20.450000762939453,101638
6224,2026-09-07,85.5999984741211,92.80000305175781,82.5,88.80000305175781,5436028
6226,2026-09-07,34.0,34.400001525878906,32.349998474121094,32.400001525878906,5862671
6225,2026-09-07,58.599998474121094,61.20000076293945,58.5,60.900001525878906,115281
6230,2026-09-07,113.0,113.0,105.5,113.0,94490
6235,2026-09-07,39.95000076293945,39.95000076293945,39.0,39.0,288375
6239,2026-09-07,281.5,285.0,279.5,280.0,7143587
6243,2026-09-07,40.20000076293945,40.20000076293945,39.04999923706055,39.04999923706055,272955
6257,2026-09-07,214.5,217.0,212.5,213.0,4555865
6269,2026-09-07,68.19999694824219,69.5999984741211,67.0,67.80000305175781,5627097
6271,2026-09-07,243.0,246.0,228.5,232.5,12223520
6272,2026-09-07,29.5,31.200000762939453,29.049999237060547,29.700000762939453,762347
6277,2026-09-07,80.4000015258789,80.4000015258789,78.5,79.5999984741211,162939
6278,2026-09-07,200.0,200.0,194.5,195.0,3701849
6281,2026-09-07,51.70000076293945,51.70000076293945,51.29999923706055,51.599998474121094,36177
6282,2026-09-07,44.75,45.04999923706055,43.849998474121094,44.349998474121094,3946479
6283,2026-09-07,20.049999237060547,20.149999618530273,19.950000762939453,20.049999237060547,73757
6285,2026-09-07,246.5,248.0,239.5,239.5,2551221
6405,2026-09-07,40.099998474121094,40.599998474121094,39.099998474121094,39.20000076293945,491523
6409,2026-09-07,987.0,1005.0,975.0,977.0,358336
6412,2026-09-07,78.19999694824219,78.19999694824219,76.69999694824219,77.0,683788
6414,2026-09-07,400.0,400.0,386.5,389.5,848636
6415,2026-09-07,438.0,439.5,416.5,418.0,2663124
6416,2026-09-07,102.0,102.0,99.0999984741211,99.80000305175781,289586
6426,2026-09-07,285.0,296.0,285.0,296.0,3488692
6431,2026-09-07,20.100000381469727,20.100000381469727,19.399999618530273,19.549999237060547,29101
6438,2026-09-07,158.0,158.0,154.0,155.5,390790
6442,2026-09-07,1770.0,1790.0,1700.0,1700.0,2016133
6443,2026-09-07,24.950000762939453,25.200000762939453,24.5,24.600000381469727,2749240
6446,2026-09-07,1315.0,1350.0,1285.0,1325.0,4812772
6449,2026-09-07,242.0,243.0,230.0,231.5,2562190
6451,2026-09-07,459.0,477.0,447.0,448.5,5498407
6456,2026-09-07,70.0,71.4000015258789,68.69999694824219,68.80000305175781,2410889
6464,2026-09-07,78.4000015258789,78.4000015258789,77.0,78.0,20059
6472,2026-09-07,423.0,423.0,415.0,416.0,370465
6477,2026-09-07,35.20000076293945,35.20000076293945,34.29999923706055,34.599998474121094,462536
6491,2026-09-07,388.0,388.0,377.0,379.5,200181
6504,2026-09-07,37.0,38.0,37.0,37.70000076293945,97175
6505,2026-09-07,79.5,83.0999984741211,78.80000305175781,79.69999694824219,21174120
6515,2026-09-07,7275.0,7350.0,7000.0,7000.0,432224
6525,2026-09-07,140.0,140.5,133.0,133.5,1268516
6526,2026-09-07,642.0,658.0,633.0,644.0,775603
6531,2026-09-07,939.0,968.0,936.0,960.0,2881287
6533,2026-09-07,255.5,262.0,255.0,257.0,1506767
6541,2026-09-07,31.700000762939453,32.400001525878906,31.25,31.600000381469727,283352
6550,2026-09-07,10.449999809265137,10.449999809265137,10.199999809265137,10.300000190734863,807399
6552,2026-09-07,24.600000381469727,24.600000381469727,24.0,24.0,61763
6558,2026-09-07,24.700000762939453,24.700000762939453,24.200000762939453,24.25,177894
6573,2026-09-07,16.950000762939453,17.399999618530273,16.200000762939453,16.200000762939453,246691
6579,2026-09-07,153.0,153.5,150.0,152.0,368294
6581,2026-09-07,109.5,109.5,109.0,109.0,15225
6582,2026-09-07,32.29999923706055,32.29999923706055,31.549999237060547,31.899999618530273,23568
6585,2026-09-07,113.5,114.0,112.0,114.0,154351
6589,2026-09-07,49.400001525878906,49.400001525878906,47.45000076293945,47.5,387555
6591,2026-09-07,42.45000076293945,42.75,42.04999923706055,42.04999923706055,116801
6592,2026-09-07,61.5,61.5,60.099998474121094,60.599998474121094,486757
6598,2026-09-07,27.549999237060547,27.549999237060547,26.700000762939453,27.100000381469727,67663
6605,2026-09-07,139.5,139.5,136.5,137.5,205207
6606,2026-09-07,25.799999237060547,25.950000762939453,25.049999237060547,25.049999237060547,199002
6614,2026-09-07,35.5,35.849998474121094,35.5,35.849998474121094,23699
6625,2026-09-07,75.4000015258789,76.4000015258789,75.0,75.80000305175781,73153
6641,2026-09-07,17.350000381469727,17.350000381469727,17.0,17.25,23000
6655,2026-09-07,117.5,121.0,117.5,120.0,23023
6657,2026-09-07,30.649999618530273,31.200000762939453,29.899999618530273,30.450000762939453,223618
6658,2026-09-07,178.0,180.0,174.5,175.5,235159
6666,2026-09-07,44.650001525878906,45.29999923706055,44.0,44.79999923706055,57002
6668,2026-09-07,42.75,42.75,40.45000076293945,40.900001525878906,1381583
6670,2026-09-07,278.0,278.0,272.0,276.0,103783
6669,2026-09-07,2525.0,2545.0,2390.0,2490.0,5357273
6671,2026-09-07,23.350000381469727,23.350000381469727,22.950000762939453,23.100000381469727,14000
6672,2026-09-07,293.0,309.5,287.0,299.5,14501875
6689,2026-09-07,62.0,62.0,61.099998474121094,62.0,74278
6674,2026-09-07,16.100000381469727,17.200000762939453,16.100000381469727,16.5,291309
6691,2026-09-07,619.0,630.0,614.0,624.0,536996
6695,2026-09-07,49.5,49.599998474121094,48.400001525878906,48.599998474121094,326653
6706,2026-09-07,127.0,128.5,123.5,123.5,1088752
6698,2026-09-07,31.5,32.25,31.100000381469727,31.600000381469727,133140
6715,2026-09-07,321.5,351.0,315.5,339.0,1452515
6719,2026-09-07,194.0,194.0,189.0,190.0,336191
6722,2026-09-07,33.349998474121094,33.70000076293945,32.29999923706055,32.900001525878906,52974
6742,2026-09-07,46.5,46.599998474121094,44.099998474121094,44.20000076293945,352452
6743,2026-09-07,28.450000762939453,28.850000381469727,28.25,28.649999618530273,245448
6753,2026-09-07,138.0,139.0,136.0,137.5,450590
6754,2026-09-07,41.099998474121094,42.75,41.099998474121094,42.650001525878906,11027
6756,2026-09-07,103.5,103.5,99.80000305175781,99.9000015258789,104910
6757,2026-09-07,56.29999923706055,56.29999923706055,54.900001525878906,55.5,602283
6768,2026-09-07,64.5,64.5,63.400001525878906,63.79999923706055,284110
6770,2026-09-07,70.0,73.5,69.30000305175781,72.9000015258789,242159121
6776,2026-09-07,53.0,53.099998474121094,52.5,53.0,106812
6781,2026-09-07,1135.0,1135.0,1075.0,1080.0,476033
6782,2026-09-07,228.5,230.0,224.5,229.0,312812
6789,2026-09-07,476.0,485.0,467.5,471.0,1104503
6790,2026-09-07,38.20000076293945,38.20000076293945,38.0,38.099998474121094,62170
6792,2026-09-07,60.20000076293945,60.79999923706055,58.79999923706055,60.20000076293945,45380
6794,2026-09-07,73.69999694824219,75.0,73.0,75.0,19000
6796,2026-09-07,59.099998474121094,59.70000076293945,56.0,58.599998474121094,224608
6799,2026-09-07,80.80000305175781,80.80000305175781,79.0999984741211,79.5999984741211,111207
6805,2026-09-07,2260.0,2265.0,2210.0,2265.0,527614
6807,2026-09-07,33.099998474121094,33.75,32.20000076293945,33.75,27231
6830,2026-09-07,609.0,613.0,580.0,582.0,1555661
6831,2026-09-07,617.0,617.0,568.0,568.0,1260377
6834,2026-09-07,95.0,99.5,94.19999694824219,97.0,5517253
6835,2026-09-07,31.100000381469727,31.5,31.0,31.299999237060547,19202
6838,2026-09-07,24.850000381469727,24.850000381469727,24.200000762939453,24.700000762939453,130811
6861,2026-09-07,187.0,187.5,181.0,186.5,252419
6862,2026-09-07,142.0,142.5,140.0,140.5,111654
6863,2026-09-07,105.0,105.0,103.0,103.5,60298
6869,2026-09-07,65.30000305175781,65.30000305175781,64.5999984741211,65.0,208721
6873,2026-09-07,68.5,68.69999694824219,68.0999984741211,68.5999984741211,110260
6885,2026-09-07,24.350000381469727,25.899999618530273,24.0,25.149999618530273,1286215
6887,2026-09-07,37.95000076293945,37.95000076293945,36.79999923706055,37.95000076293945,15000
6890,2026-09-07,170.0,170.0,165.5,166.0,264375
6901,2026-09-07,15.100000381469727,15.100000381469727,14.699999809265137,14.949999809265137,1134246
6902,2026-09-07,124.5,126.0,122.5,126.0,81398
6906,2026-09-07,83.80000305175781,88.69999694824219,82.69999694824219,86.5,449225
6909,2026-09-07,40.349998474121094,40.400001525878906,40.04999923706055,40.099998474121094,149095
6914,2026-09-07,121.5,121.5,120.5,121.0,56666
6916,2026-09-07,19.200000762939453,19.200000762939453,18.549999237060547,18.549999237060547,13229
6918,2026-09-07,77.69999694824219,78.0,77.0,78.0,18240
6919,2026-09-07,86.0,86.4000015258789,85.0999984741211,85.19999694824219,4345545
6923,2026-09-07,76.5,76.69999694824219,75.5,76.5999984741211,33780
6928,2026-09-07,48.79999923706055,48.79999923706055,47.849998474121094,47.900001525878906,101575
6931,2026-09-07,41.0,41.0,40.650001525878906,41.0,27877
6933,2026-09-07,319.0,319.0,307.5,313.0,399568
6934,2026-09-07,75.80000305175781,78.80000305175781,72.80000305175781,77.5999984741211,91308
6936,2026-09-07,32.79999923706055,33.099998474121094,32.79999923706055,32.900001525878906,13620
6937,2026-09-07,285.5,288.5,279.0,286.5,268581
6944,2026-09-07,699.0,733.0,699.0,719.0,597256
6947,2026-09-07,70.80000305175781,70.80000305175781,69.0999984741211,69.30000305175781,159724
6952,2026-09-07,38.5,39.349998474121094,38.0,39.25,22500
6957,2026-09-07,219.5,222.5,218.5,221.0,55038
6958,2026-09-07,17.399999618530273,17.600000381469727,17.100000381469727,17.450000762939453,26474
6965,2026-09-07,75.0999984741211,75.0999984741211,73.4000015258789,74.80000305175781,26000
6962,2026-09-07,32.29999923706055,32.400001525878906,31.799999237060547,31.799999237060547,1020311
6994,2026-09-07,35.349998474121094,35.79999923706055,35.150001525878906,35.5,383133
7705,2026-09-07,30.0,30.0,29.600000381469727,29.799999237060547,70429
7711,2026-09-07,645.0,675.0,621.0,660.0,2865559
7721,2026-09-07,61.099998474121094,62.0,60.70000076293945,61.099998474121094,60028
7722,2026-09-07,285.5,285.5,274.0,279.0,110551
7732,2026-09-07,33.54999923706055,34.849998474121094,33.54999923706055,34.849998474121094,10000
7736,2026-09-07,69.80000305175781,69.80000305175781,68.69999694824219,69.4000015258789,12200
7749,2026-09-07,368.0,368.0,348.0,354.0,892357
7750,2026-09-07,2425.0,2475.0,2360.0,2375.0,336125
7760,2026-09-07,33.0,33.5,33.0,33.20000076293945,37268
7765,2026-09-07,221.5,222.5,220.5,220.5,43921
7768,2026-09-07,289.5,289.5,282.5,283.0,58022
7769,2026-09-07,6155.0,6575.0,6150.0,6565.0,1407072
7780,2026-09-07,16.799999237060547,16.799999237060547,16.600000381469727,16.649999618530273,698833
7786,2026-09-07,117.5,117.5,115.0,115.5,233907
7788,2026-09-07,335.0,335.0,310.0,316.5,3770745
7791,2026-09-07,56.0,56.0,55.29999923706055,55.79999923706055,30289
7795,2026-09-07,519.0,549.0,510.0,536.0,1859798
7799,2026-09-07,380.0,403.0,370.5,395.0,670326
7818,2026-09-07,60.900001525878906,60.900001525878906,60.20000076293945,60.70000076293945,56569
7821,2026-09-07,39.54999923706055,39.900001525878906,39.400001525878906,39.75,99657
7822,2026-09-07,938.0,989.0,926.0,930.0,254406
8011,2026-09-07,15.800000190734863,15.800000190734863,15.550000190734863,15.699999809265137,167825
8016,2026-09-07,296.0,296.0,290.5,291.5,252558
8021,2026-09-07,445.0,462.0,444.0,462.0,13042409
8028,2026-09-07,243.0,256.0,241.0,249.5,5855544
8033,2026-09-07,177.5,178.0,173.5,177.0,2351229
8039,2026-09-07,324.0,327.0,306.0,327.0,22292423
8045,2026-09-07,50.20000076293945,51.599998474121094,48.54999923706055,49.79999923706055,198341
8046,2026-09-07,1080.0,1085.0,1045.0,1050.0,7278768
8070,2026-09-07,51.099998474121094,51.20000076293945,49.900001525878906,49.900001525878906,1652705
8072,2026-09-07,26.25,26.25,25.75,25.899999618530273,91007
8081,2026-09-07,257.5,257.5,252.5,253.0,313848
8103,2026-09-07,125.0,128.0,122.0,123.5,4380839
8104,2026-09-07,30.700000762939453,31.100000381469727,30.399999618530273,30.549999237060547,185993
8105,2026-09-07,15.100000381469727,15.350000381469727,14.850000381469727,15.199999809265137,2554154
8110,2026-09-07,44.45000076293945,45.099998474121094,43.849998474121094,43.849998474121094,1898787
8112,2026-09-07,91.4000015258789,92.0,90.4000015258789,90.4000015258789,4613963
8114,2026-09-07,197.0,197.0,189.0,189.5,561614
8131,2026-09-07,62.0,63.0,61.599998474121094,61.900001525878906,1188625
8150,2026-09-07,91.9000015258789,93.5,90.19999694824219,91.30000305175781,17113019
8163,2026-09-07,31.899999618530273,31.899999618530273,30.850000381469727,30.950000762939453,702680
8201,2026-09-07,11.75,11.75,11.550000190734863,11.600000381469727,31100
8210,2026-09-07,988.0,988.0,936.0,937.0,2291153
8213,2026-09-07,33.29999923706055,33.45000076293945,32.849998474121094,32.95000076293945,261612
8215,2026-09-07,25.899999618530273,25.899999618530273,25.100000381469727,25.350000381469727,409982
