stock_code,trade_date,open,high,low,close,volume
3709,2026-09-07,66.19999694824219,66.69999694824219,66.0,66.0,305271
3710,2026-09-07,5.010000228881836,5.070000171661377,4.989999771118164,5.0,235934
3713,2026-09-07,14.149999618530273,14.300000190734863,14.0,14.300000190734863,24536
4102,2026-09-07,19.299999237060547,19.299999237060547,18.799999237060547,19.100000381469727,20253
4105,2026-09-07,77.19999694824219,77.19999694824219,76.30000305175781,76.5,370850
4107,2026-09-07,113.0,113.0,112.5,113.0,24677
4109,2026-09-07,11.149999618530273,11.149999618530273,10.949999809265137,11.0,164410
4111,2026-09-07,28.700000762939453,28.950000762939453,28.649999618530273,28.799999237060547,38227
4113,2026-09-07,15.0,15.199999809265137,15.0,15.199999809265137,102036
4114,2026-09-07,29.799999237060547,29.799999237060547,29.5,29.649999618530273,589518
4116,2026-09-07,39.95000076293945,40.25,39.79999923706055,40.25,20000
4120,2026-09-07,45.099998474121094,46.0,45.099998474121094,46.0,6829
4121,2026-09-07,13.0,13.0,12.75,12.800000190734863,64686
4123,2026-09-07,30.049999237060547,30.049999237060547,29.5,29.549999237060547,2293315
4126,2026-09-07,77.80000305175781,78.30000305175781,77.80000305175781,77.9000015258789,18620
4127,2026-09-07,62.0,63.70000076293945,60.70000076293945,62.0,253581
4128,2026-09-07,14.649999618530273,14.850000381469727,14.5,14.649999618530273,718392
4129,2026-09-07,81.5999984741211,83.0999984741211,81.5999984741211,82.4000015258789,163704
4131,2026-09-07,30.5,31.5,30.100000381469727,30.5,216000
4138,2026-09-07,53.099998474121094,53.79999923706055,52.400001525878906,53.599998474121094,54884
4139,2026-09-07,42.04999923706055,42.900001525878906,41.5,41.5,16002
4147,2026-09-07,63.29999923706055,63.29999923706055,62.20000076293945,62.70000076293945,612594
4157,2026-09-07,8.970000267028809,9.279999732971191,8.899999618530273,9.170000076293945,1918571
4160,2026-09-07,39.45000076293945,39.900001525878906,39.45000076293945,39.75,23649
4161,2026-09-07,22.700000762939453,22.75,22.549999237060547,22.649999618530273,33040
4162,2026-09-07,58.20000076293945,58.20000076293945,56.900001525878906,57.0,215523
4163,2026-09-07,137.0,137.5,136.0,137.5,23988
4166,2026-09-07,25.350000381469727,25.399999618530273,25.049999237060547,25.049999237060547,57000
4167,2026-09-07,19.200000762939453,19.200000762939453,18.799999237060547,18.899999618530273,552935
4168,2026-09-07,21.950000762939453,22.149999618530273,21.75,22.149999618530273,96082
4171,2026-09-07,16.799999237060547,16.899999618530273,16.549999237060547,16.799999237060547,69937
4173,2026-09-07,17.149999618530273,17.149999618530273,17.0,17.100000381469727,60558
4174,2026-09-07,25.100000381469727,25.299999237060547,24.899999618530273,24.950000762939453,310947
4175,2026-09-07,51.79999923706055,52.0,51.5,51.599998474121094,10817
4188,2026-09-07,14.100000381469727,14.5,13.050000190734863,13.699999809265137,324743
4192,2026-09-07,18.649999618530273,18.850000381469727,18.399999618530273,18.850000381469727,12301
4198,2026-09-07,50.900001525878906,50.900001525878906,48.0,48.0,3698
4205,2026-09-07,69.9000015258789,69.9000015258789,69.69999694824219,69.69999694824219,15875
4207,2026-09-07,20.299999237060547,20.600000381469727,20.149999618530273,20.25,49768
4303,2026-09-07,34.79999923706055,35.95000076293945,34.25,35.099998474121094,952107
4304,2026-09-07,18.5,18.5,17.25,17.299999237060547,166871
4402,2026-09-07,14.350000381469727,14.350000381469727,13.600000381469727,14.149999618530273,27037
4401,2026-09-07,14.0,14.0,13.75,14.0,39082
4413,2026-09-07,19.700000762939453,19.700000762939453,19.549999237060547,19.549999237060547,4000
4416,2026-09-07,12.75,13.149999618530273,12.350000381469727,12.350000381469727,667575
4417,2026-09-07,47.0,47.20000076293945,47.0,47.20000076293945,54042
4419,2026-09-07,47.95000076293945,47.95000076293945,46.95000076293945,47.099998474121094,3000
4420,2026-09-07,38.900001525878906,38.900001525878906,38.599998474121094,38.75,46570
4430,2026-09-07,17.5,17.899999618530273,17.350000381469727,17.399999618530273,21889
4432,2026-09-07,15.699999809265137,15.699999809265137,15.600000381469727,15.649999618530273,18527
4433,2026-09-07,18.600000381469727,18.799999237060547,18.5,18.75,104761
4442,2026-09-07,50.29999923706055,52.70000076293945,50.29999923706055,52.70000076293945,128010
4503,2026-09-07,24.200000762939453,24.200000762939453,23.649999618530273,23.700000762939453,90612
4502,2026-09-07,15.649999618530273,15.649999618530273,15.5,15.649999618530273,17060
4506,2026-09-07,121.5,123.0,121.5,122.5,111145
4510,2026-09-07,47.599998474121094,47.599998474121094,45.400001525878906,45.650001525878906,2167648
4513,2026-09-07,16.0,16.0,15.550000190734863,15.699999809265137,315827
4523,2026-09-07,23.649999618530273,23.799999237060547,23.5,23.649999618530273,32241
4528,2026-09-07,14.949999809265137,14.949999809265137,14.899999618530273,14.899999618530273,20202
4529,2026-09-07,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,15000
4530,2026-09-07,28.899999618530273,28.899999618530273,27.899999618530273,27.899999618530273,12044
4533,2026-09-07,25.899999618530273,26.0,25.25,26.0,446100
4534,2026-09-07,30.350000381469727,30.350000381469727,28.299999237060547,28.5,1137260
4535,2026-09-07,27.700000762939453,27.799999237060547,27.299999237060547,27.799999237060547,8296
4538,2026-09-07,17.549999237060547,17.700000762939453,17.5,17.5,14001
4541,2026-09-07,61.599998474121094,62.0,61.0,61.599998474121094,848572
4543,2026-09-07,29.75,30.0,29.350000381469727,29.399999618530273,101397
4549,2026-09-07,102.5,104.5,102.0,103.5,82645
4542,2026-09-07,284.5,291.0,278.5,288.0,478926
4550,2026-09-07,23.600000381469727,24.0,23.600000381469727,24.0,21288
4554,2026-09-07,30.0,30.0,29.600000381469727,29.600000381469727,15146
4558,2026-09-07,17.399999618530273,17.5,17.049999237060547,17.149999618530273,24050
4556,2026-09-07,73.19999694824219,73.80000305175781,70.5,70.5,377377
4561,2026-09-07,43.5,43.54999923706055,42.150001525878906,42.20000076293945,185284
4563,2026-09-07,44.54999923706055,45.75,43.5,45.099998474121094,175783
4577,2026-09-07,86.0,89.5999984741211,85.4000015258789,89.5999984741211,536370
4568,2026-09-07,39.29999923706055,39.400001525878906,39.150001525878906,39.400001525878906,4251
4580,2026-09-07,83.19999694824219,83.19999694824219,82.0,82.30000305175781,93148
4609,2026-09-07,4.25,4.25,4.050000190734863,4.050000190734863,6156
4702,2026-09-07,9.359999656677246,9.460000038146973,9.289999961853027,9.369999885559082,73668
4706,2026-09-07,39.150001525878906,39.150001525878906,39.150001525878906,39.150001525878906,116677
4707,2026-09-07,30.799999237060547,30.799999237060547,28.200000762939453,28.299999237060547,4162709
4711,2026-09-07,16.649999618530273,16.75,16.399999618530273,16.5,66477
4714,2026-09-07,10.699999809265137,10.699999809265137,10.550000190734863,10.550000190734863,256909
4716,2026-09-07,17.549999237060547,17.700000762939453,17.149999618530273,17.149999618530273,829210
4726,2026-09-07,24.0,24.0,23.600000381469727,23.700000762939453,138728
4721,2026-09-07,72.69999694824219,72.69999694824219,68.9000015258789,71.30000305175781,300213
4728,2026-09-07,392.0,395.0,392.0,394.0,4116
4729,2026-09-07,18.899999618530273,18.950000762939453,18.799999237060547,18.899999618530273,58254
4735,2026-09-07,37.54999923706055,37.79999923706055,36.650001525878906,36.650001525878906,58472
4741,2026-09-07,40.349998474121094,41.650001525878906,40.0,40.900001525878906,177909
4743,2026-09-07,45.099998474121094,45.849998474121094,44.54999923706055,45.599998474121094,948210
4744,2026-09-07,26.799999237060547,27.299999237060547,26.799999237060547,27.149999618530273,38969
4745,2026-09-07,11.850000381469727,11.899999618530273,11.699999809265137,11.850000381469727,36120
4747,2026-09-07,24.600000381469727,24.75,24.200000762939453,24.75,51211
4749,2026-09-07,794.0,825.0,784.0,787.0,1134780
4760,2026-09-07,268.0,280.5,264.5,272.5,569425
4767,2026-09-07,29.0,29.450000762939453,28.75,29.049999237060547,10349
4768,2026-09-07,306.0,309.0,300.5,303.0,246867
4772,2026-09-07,254.0,254.5,247.5,250.5,490624
4806,2026-09-07,8.8100004196167,8.869999885559082,8.800000190734863,8.869999885559082,10052
4903,2026-09-07,37.04999923706055,37.04999923706055,36.099998474121094,36.5,701194
4905,2026-09-07,87.4000015258789,88.19999694824219,83.0,84.80000305175781,47405
4907,2026-09-07,46.79999923706055,46.79999923706055,45.0,45.0,196330
4908,2026-09-07,230.5,231.5,220.5,223.0,1430658
4909,2026-09-07,37.20000076293945,37.29999923706055,36.5,36.599998474121094,224105
4911,2026-09-07,29.299999237060547,29.399999618530273,29.149999618530273,29.299999237060547,6669
4923,2026-09-07,52.5,53.0,50.79999923706055,50.900001525878906,296666
4924,2026-09-07,12.800000190734863,13.100000381469727,12.550000190734863,13.100000381469727,238869
4931,2026-09-07,254.5,254.5,247.0,247.5,2792889
4933,2026-09-07,54.0,54.0,53.5,53.70000076293945,50159
4939,2026-09-07,88.5,94.5,88.5,93.5999984741211,7883224
4946,2026-09-07,87.0999984741211,91.5,87.0,91.5,24386
4951,2026-09-07,80.0999984741211,80.0999984741211,79.0999984741211,79.30000305175781,105390
4953,2026-09-07,120.5,121.0,119.0,120.0,200834
4966,2026-09-07,572.0,573.0,565.0,566.0,246465
4971,2026-09-07,633.0,635.0,606.0,610.0,2109868
4972,2026-09-07,16.600000381469727,16.649999618530273,16.399999618530273,16.5,40072
4973,2026-09-07,151.0,152.0,149.5,150.5,645571
4974,2026-09-07,72.5,72.9000015258789,71.80000305175781,71.80000305175781,183937
4979,2026-09-07,630.0,635.0,590.0,590.0,15703719
4991,2026-09-07,520.0,520.0,489.0,494.0,588169
4995,2026-09-07,52.20000076293945,52.20000076293945,49.45000076293945,49.79999923706055,40284
5009,2026-09-07,33.400001525878906,33.400001525878906,32.650001525878906,32.75,1368017
5011,2026-09-07,18.25,18.25,18.0,18.25,111355
5013,2026-09-07,29.600000381469727,29.600000381469727,28.299999237060547,28.299999237060547,18136
5014,2026-09-07,10.050000190734863,10.050000190734863,10.0,10.0,50156
5015,2026-09-07,21.899999618530273,22.100000381469727,21.899999618530273,22.0,43528
5016,2026-09-07,24.149999618530273,24.600000381469727,24.149999618530273,24.600000381469727,3000
5201,2026-09-07,27.149999618530273,27.549999237060547,26.850000381469727,27.399999618530273,150197
5202,2026-09-07,12.0,12.0,11.75,11.75,68810
5205,2026-09-07,18.450000762939453,20.149999618530273,18.450000762939453,20.149999618530273,5190
5206,2026-09-07,23.75,23.799999237060547,23.049999237060547,23.049999237060547,278270
5209,2026-09-07,154.5,154.5,152.0,154.0,63092
5210,2026-09-07,29.399999618530273,29.399999618530273,28.049999237060547,28.049999237060547,230499
5211,2026-09-07,19.5,19.5,19.149999618530273,19.25,12009
5212,2026-09-07,46.400001525878906,47.0,46.20000076293945,47.0,14256
5213,2026-09-07,21.0,21.0,20.850000381469727,20.850000381469727,124743
5220,2026-09-07,20.0,20.049999237060547,19.600000381469727,19.649999618530273,21134
5223,2026-09-07,23.0,23.450000762939453,23.0,23.450000762939453,23000
5227,2026-09-07,29.950000762939453,30.299999237060547,29.0,30.299999237060547,220124
5228,2026-09-07,42.29999923706055,45.0,42.04999923706055,43.349998474121094,784443
5230,2026-09-07,17.799999237060547,18.350000381469727,17.5,17.799999237060547,105246
5245,2026-09-07,23.0,23.200000762939453,22.549999237060547,22.799999237060547,32199
5251,2026-09-07,26.0,26.100000381469727,25.5,26.100000381469727,30289
5263,2026-09-07,103.5,105.0,102.0,103.0,198688
5272,2026-09-07,16.850000381469727,16.950000762939453,16.700000762939453,16.75,58336
5274,2026-09-07,19215.0,19215.0,18700.0,19215.0,544259
5278,2026-09-07,24.149999618530273,24.25,24.149999618530273,24.149999618530273,70895
5287,2026-09-07,136.5,136.5,135.5,136.0,66822
5289,2026-09-07,1415.0,1440.0,1390.0,1405.0,1606648
5291,2026-09-07,67.0,69.5,65.4000015258789,68.0999984741211,866802
5299,2026-09-07,97.80000305175781,99.0,96.5999984741211,96.80000305175781,145289
5301,2026-09-07,5.21999979019165,5.599999904632568,5.150000095367432,5.150000095367432,59101
5302,2026-09-07,10.5,10.5,10.199999809265137,10.25,231560
5309,2026-09-07,52.79999923706055,52.79999923706055,51.29999923706055,51.400001525878906,858740
5312,2026-09-07,90.0999984741211,92.0,90.0999984741211,91.9000015258789,13169
5314,2026-09-07,32.54999923706055,35.20000076293945,32.5,35.20000076293945,6700618
5315,2026-09-07,18.75,18.75,18.600000381469727,18.649999618530273,125000
5321,2026-09-07,81.19999694824219,83.4000015258789,77.5,77.5,586781
5324,2026-09-07,12.300000190734863,12.300000190734863,12.199999809265137,12.300000190734863,189884
5328,2026-09-07,62.79999923706055,63.20000076293945,60.70000076293945,60.70000076293945,3383245
5340,2026-09-07,79.80000305175781,82.69999694824219,79.80000305175781,81.19999694824219,1591368
5344,2026-09-07,13.699999809265137,13.699999809265137,13.550000190734863,13.550000190734863,14385
5345,2026-09-07,21.5,21.799999237060547,21.399999618530273,21.799999237060547,11042
5347,2026-09-07,152.5,156.5,151.0,156.0,14035541
5348,2026-09-07,16.649999618530273,16.649999618530273,16.600000381469727,16.600000381469727,2000
5351,2026-09-07,116.5,121.0,116.5,118.5,15559384
5353,2026-09-07,28.899999618530273,28.899999618530273,27.799999237060547,28.0,39589
5355,2026-09-07,5.809999942779541,6.0,5.730000019073486,6.0,126048
5356,2026-09-07,26.299999237060547,26.350000381469727,25.950000762939453,26.049999237060547,67365
5364,2026-09-07,8.399999618530273,8.479999542236328,8.329999923706055,8.369999885559082,45281
5381,2026-09-07,24.899999618530273,24.950000762939453,24.450000762939453,24.5,411664
5386,2026-09-07,260.5,265.0,259.5,259.5,584812
5392,2026-09-07,43.25,43.25,42.04999923706055,42.20000076293945,1208650
5398,2026-09-07,14.25,14.399999618530273,14.199999809265137,14.399999618530273,258034
5403,2026-09-07,93.80000305175781,93.80000305175781,92.80000305175781,93.69999694824219,53493
5410,2026-09-07,36.099998474121094,36.099998474121094,35.5,35.70000076293945,227165
5425,2026-09-07,93.5,95.30000305175781,91.80000305175781,92.4000015258789,10756423
5426,2026-09-07,28.899999618530273,28.899999618530273,28.450000762939453,28.649999618530273,474747
5432,2026-09-07,159.0,170.0,154.0,164.5,535821
5438,2026-09-07,16.600000381469727,16.899999618530273,16.600000381469727,16.850000381469727,24948
5439,2026-09-07,262.5,269.0,262.0,262.5,1901448
5450,2026-09-07,14.699999809265137,14.899999618530273,14.550000190734863,14.699999809265137,47069
5443,2026-09-07,114.0,121.5,112.5,120.0,7423240
5452,2026-09-07,27.25,27.350000381469727,26.799999237060547,26.899999618530273,275256
5455,2026-09-07,29.75,29.75,29.5,29.5,11000
5460,2026-09-07,16.049999237060547,16.25,16.0,16.200000762939453,35357
5457,2026-09-07,27.649999618530273,27.700000762939453,27.100000381469727,27.200000762939453,267126
5464,2026-09-07,74.0,76.4000015258789,74.0,76.4000015258789,760339
5465,2026-09-07,24.549999237060547,24.549999237060547,24.200000762939453,24.299999237060547,30000
5468,2026-09-07,24.700000762939453,24.950000762939453,24.399999618530273,24.649999618530273,110519
5474,2026-09-07,149.5,152.0,147.0,152.0,157188
5475,2026-09-07,192.0,198.0,190.0,194.0,4405072
5478,2026-09-07,98.0999984741211,98.0999984741211,97.5999984741211,97.9000015258789,83304
5481,2026-09-07,20.5,20.5,20.049999237060547,20.049999237060547,217228
5483,2026-09-07,186.0,187.5,182.0,183.5,10875572
5487,2026-09-07,29.450000762939453,29.450000762939453,28.0,28.0,91192
5488,2026-09-07,12.300000190734863,12.300000190734863,11.949999809265137,12.0,197277
5489,2026-09-07,41.0,41.349998474121094,41.0,41.25,19139
5490,2026-09-07,26.549999237060547,26.549999237060547,25.850000381469727,25.950000762939453,814162
5493,2026-09-07,84.5,84.80000305175781,83.80000305175781,84.0,48042
5498,2026-09-07,54.0,56.79999923706055,54.0,54.599998474121094,3097820
5508,2026-09-07,55.099998474121094,55.099998474121094,53.099998474121094,53.5,440430
5511,2026-09-07,69.80000305175781,70.0,69.0,69.4000015258789,131172
5512,2026-09-07,7.840000152587891,7.840000152587891,7.71999979019165,7.71999979019165,298832
5516,2026-09-07,12.0,12.149999618530273,11.899999618530273,11.899999618530273,18140
5520,2026-09-07,82.80000305175781,82.80000305175781,82.5,82.80000305175781,19028
5529,2026-09-07,24.399999618530273,25.450000762939453,24.399999618530273,24.5,171555
5530,2026-09-07,49.849998474121094,49.849998474121094,49.349998474121094,49.45000076293945,177671
5536,2026-09-07,858.0,888.0,851.0,874.0,785614
5543,2026-09-07,27.649999618530273,27.850000381469727,27.5,27.850000381469727,15282
5547,2026-09-07,19.700000762939453,19.700000762939453,19.549999237060547,19.600000381469727,12021
5601,2026-09-07,30.5,30.5,30.5,30.5,11033
5603,2026-09-07,13.949999809265137,13.949999809265137,13.899999618530273,13.949999809265137,39843
5604,2026-09-07,31.700000762939453,31.700000762939453,30.799999237060547,31.299999237060547,60307
5609,2026-09-07,78.30000305175781,78.69999694824219,77.9000015258789,78.5,116353
5701,2026-09-07,4.239999771118164,4.389999866485596,4.199999809265137,4.21999979019165,52275
5704,2026-09-07,23.5,23.5,23.0,23.149999618530273,58884
5864,2026-09-07,38.0,38.20000076293945,36.849998474121094,37.25,3100247
5878,2026-09-07,38.70000076293945,38.70000076293945,38.150001525878906,38.150001525878906,7214
5902,2026-09-07,33.79999923706055,34.900001525878906,33.54999923706055,34.04999923706055,164239
5903,2026-09-07,184.0,185.0,184.0,185.0,21436
5904,2026-09-07,72.0999984741211,72.5,71.0,71.69999694824219,3992922
5905,2026-09-07,7.679999828338623,7.699999809265137,7.610000133514404,7.619999885559082,454655
6016,2026-09-07,22.649999618530273,22.850000381469727,21.799999237060547,22.100000381469727,8139884
6015,2026-09-07,17.049999237060547,17.100000381469727,16.549999237060547,16.850000381469727,2180588
6020,2026-09-07,21.0,21.0,20.899999618530273,20.950000762939453,11000
6021,2026-09-07,40.75,41.04999923706055,40.25,40.849998474121094,303399
6023,2026-09-07,83.5,83.9000015258789,82.9000015258789,82.9000015258789,4199937
6026,2026-09-07,15.199999809265137,15.300000190734863,15.050000190734863,15.149999618530273,1346576
6028,2026-09-07,96.5999984741211,96.5999984741211,96.0,96.5999984741211,5817
6101,2026-09-07,38.349998474121094,38.349998474121094,37.70000076293945,38.099998474121094,129402
6103,2026-09-07,37.0,37.0,34.099998474121094,34.099998474121094,42982
6104,2026-09-07,97.5999984741211,97.5999984741211,95.69999694824219,95.9000015258789,345785
6109,2026-09-07,10.800000190734863,10.850000381469727,10.699999809265137,10.850000381469727,113251
6111,2026-09-07,37.849998474121094,37.95000076293945,37.20000076293945,37.20000076293945,72496
6113,2026-09-07,23.299999237060547,23.299999237060547,22.850000381469727,22.850000381469727,158289
6114,2026-09-07,25.200000762939453,25.75,24.899999618530273,24.899999618530273,9775
6118,2026-09-07,15.300000190734863,15.300000190734863,15.100000381469727,15.300000190734863,89620
6121,2026-09-07,394.0,394.0,383.0,386.5,823115
6123,2026-09-07,43.70000076293945,43.70000076293945,43.150001525878906,43.599998474121094,34498
6122,2026-09-07,51.099998474121094,51.599998474121094,50.20000076293945,51.5,332355
6124,2026-09-07,27.700000762939453,27.75,27.450000762939453,27.600000381469727,22604
6125,2026-09-07,51.79999923706055,51.900001525878906,50.79999923706055,50.79999923706055,741190
6126,2026-09-07,29.5,29.5,28.850000381469727,29.0,430608
6127,2026-09-07,50.0,50.900001525878906,49.45000076293945,49.650001525878906,2504126
6130,2026-09-07,26.450000762939453,26.700000762939453,25.950000762939453,26.350000381469727,62695
6138,2026-09-07,294.0,298.0,288.0,288.0,953889
6134,2026-09-07,29.799999237060547,30.0,28.950000762939453,29.200000762939453,191345
6140,2026-09-07,16.5,16.700000762939453,16.25,16.25,41691
6143,2026-09-07,88.0,88.0,86.4000015258789,86.5,332490
6146,2026-09-07,182.5,182.5,180.0,181.0,218124
6144,2026-09-07,13.350000381469727,13.350000381469727,12.899999618530273,13.300000190734863,3023
6147,2026-09-07,184.5,198.0,182.5,191.0,47743159
6148,2026-09-07,29.399999618530273,29.399999618530273,28.0,28.450000762939453,143118
6150,2026-09-07,61.099998474121094,61.099998474121094,59.900001525878906,60.099998474121094,134738
6151,2026-09-07,35.29999923706055,35.29999923706055,34.900001525878906,35.0,93831
6154,2026-09-07,14.050000190734863,14.050000190734863,13.949999809265137,13.949999809265137,10507
6156,2026-09-07,20.950000762939453,20.950000762939453,20.600000381469727,20.600000381469727,203028
6160,2026-09-07,15.0,15.0,14.550000190734863,14.600000381469727,24233
6158,2026-09-07,17.299999237060547,17.5,17.100000381469727,17.299999237060547,39085
6161,2026-09-07,51.599998474121094,51.599998474121094,50.5,50.70000076293945,80212
6163,2026-09-07,41.650001525878906,41.95000076293945,40.79999923706055,41.400001525878906,271313
6167,2026-09-07,10.199999809265137,10.449999809265137,10.199999809265137,10.199999809265137,196780
6169,2026-09-07,12.100000381469727,12.199999809265137,12.100000381469727,12.199999809265137,6470
6170,2026-09-07,48.5,48.5,47.95000076293945,48.25,63785
6171,2026-09-07,25.899999618530273,27.0,25.549999237060547,25.799999237060547,57283
6173,2026-09-07,273.5,286.5,273.0,286.5,12478938
6174,2026-09-07,44.20000076293945,45.849998474121094,43.599998474121094,45.400001525878906,710927
6175,2026-09-07,73.0999984741211,74.19999694824219,71.80000305175781,72.19999694824219,778348
6179,2026-09-07,29.850000381469727,30.299999237060547,28.700000762939453,30.100000381469727,2963059
6180,2026-09-07,42.29999923706055,42.849998474121094,41.650001525878906,42.849998474121094,567445
6182,2026-09-07,112.0,114.0,110.0,111.5,40500981
6185,2026-09-07,12.75,12.800000190734863,12.600000381469727,12.75,86200
6186,2026-09-07,31.450000762939453,31.549999237060547,30.399999618530273,30.5,965814
6187,2026-09-07,1320.0,1400.0,1310.0,1370.0,2391654
6188,2026-09-07,66.5999984741211,66.80000305175781,65.5,65.5,671555
6190,2026-09-07,68.80000305175781,68.80000305175781,67.0,67.0999984741211,1354973
6194,2026-09-07,29.600000381469727,29.700000762939453,29.600000381469727,29.700000762939453,16000
6195,2026-09-07,27.799999237060547,27.799999237060547,27.700000762939453,27.700000762939453,17209
6199,2026-09-07,96.0999984741211,97.19999694824219,95.0,96.19999694824219,1583110
6203,2026-09-07,60.5,60.599998474121094,60.099998474121094,60.20000076293945,34643
6204,2026-09-07,93.30000305175781,93.80000305175781,91.0,91.0999984741211,395615
6207,2026-09-07,113.5,115.0,110.0,112.5,5764899
6208,2026-09-07,74.30000305175781,75.5,73.0,75.0,160037
6212,2026-09-07,31.75,31.950000762939453,30.950000762939453,31.950000762939453,6162
6217,2026-09-07,191.5,193.0,179.5,181.5,5646922
6218,2026-09-07,43.20000076293945,45.5,42.70000076293945,44.54999923706055,2957998
6219,2026-09-07,12.600000381469727,12.600000381469727,12.350000381469727,12.399999618530273,24754
6220,2026-09-07,25.649999618530273,25.850000381469727,25.399999618530273,25.850000381469727,116545
6221,2026-09-07,21.450000762939453,21.450000762939453,21.299999237060547,21.399999618530273,106759
6222,2026-09-07,19.950000762939453,19.950000762939453,19.700000762939453,19.950000762939453,5000
6223,2026-09-07,5225.0,5575.0,5165.0,5490.0,1199546
6227,2026-09-07,115.0,115.0,111.0,111.5,377552
6231,2026-09-07,214.5,214.5,212.0,214.0,113161
6229,2026-09-07,23.549999237060547,24.0,23.549999237060547,23.899999618530273,91032
6233,2026-09-07,21.049999237060547,21.100000381469727,20.850000381469727,21.0,76714
6234,2026-09-07,34.45000076293945,36.29999923706055,34.20000076293945,35.75,402766
6237,2026-09-07,35.04999923706055,35.25,35.0,35.150001525878906,127731
6240,2026-09-07,24.850000381469727,25.25,22.799999237060547,22.850000381469727,249581
6241,2026-09-07,16.600000381469727,16.899999618530273,15.850000381469727,15.899999618530273,130721
6242,2026-09-07,33.79999923706055,34.29999923706055,33.79999923706055,34.29999923706055,3000
6244,2026-09-07,23.600000381469727,23.600000381469727,23.25,23.450000762939453,1049002
6245,2026-09-07,79.0,79.4000015258789,77.5,79.30000305175781,398745
6246,2026-09-07,12.850000381469727,13.149999618530273,12.850000381469727,12.899999618530273,23511
6248,2026-09-07,16.950000762939453,16.950000762939453,16.799999237060547,16.899999618530273,39817
6259,2026-09-07,30.600000381469727,30.899999618530273,29.899999618530273,29.950000762939453,180829
6261,2026-09-07,79.9000015258789,80.4000015258789,77.69999694824219,79.30000305175781,404465
6263,2026-09-07,171.5,173.5,168.0,170.5,200648
6264,2026-09-07,5.940000057220459,6.03000020980835,5.929999828338623,6.03000020980835,35000
6265,2026-09-07,55.0,56.099998474121094,54.29999923706055,54.79999923706055,2594398
6266,2026-09-07,24.75,24.75,24.549999237060547,24.700000762939453,60603
6270,2026-09-07,28.700000762939453,28.799999237060547,28.5,28.649999618530273,91838
6274,2026-09-07,1395.0,1405.0,1345.0,1370.0,5823991
