stock_code,trade_date,open,high,low,close,volume
6275,2026-09-07,47.70000076293945,47.70000076293945,46.25,46.25,512848
6276,2026-09-07,20.350000381469727,20.799999237060547,20.0,20.600000381469727,29169
6279,2026-09-07,117.0,117.0,113.5,114.0,1040313
6284,2026-09-07,80.4000015258789,81.4000015258789,79.0999984741211,79.9000015258789,1126740
6290,2026-09-07,278.0,283.0,266.0,269.5,6121162
6291,2026-09-07,457.0,459.5,440.5,442.5,1205823
6292,2026-09-07,62.0,65.9000015258789,61.099998474121094,65.80000305175781,771666
6294,2026-09-07,28.75,28.950000762939453,28.700000762939453,28.799999237060547,12899
6411,2026-09-07,81.0,81.0,80.0,80.30000305175781,112444
6417,2026-09-07,108.0,108.0,106.5,106.5,30089
6418,2026-09-07,33.0,35.5,32.5,34.599998474121094,193494
6419,2026-09-07,156.5,156.5,151.5,152.0,138570
6423,2026-09-07,86.80000305175781,87.0,83.80000305175781,84.4000015258789,20402
6425,2026-09-07,62.900001525878906,63.5,62.5,62.900001525878906,185546
6432,2026-09-07,62.0,63.400001525878906,61.29999923706055,61.599998474121094,427764
6435,2026-09-07,250.0,254.0,246.5,251.5,359042
6441,2026-09-07,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,169511
6462,2026-09-07,102.5,102.5,100.0,100.5,365304
6465,2026-09-07,46.04999923706055,46.95000076293945,45.849998474121094,46.29999923706055,81166
6469,2026-09-07,67.4000015258789,67.4000015258789,66.80000305175781,67.0999984741211,331645
6470,2026-09-07,41.79999923706055,42.45000076293945,41.5,41.650001525878906,75227
6474,2026-09-07,36.54999923706055,36.54999923706055,36.349998474121094,36.54999923706055,21259
6485,2026-09-07,62.099998474121094,62.29999923706055,61.29999923706055,61.79999923706055,137416
6486,2026-09-07,83.5999984741211,83.5999984741211,81.30000305175781,82.4000015258789,245835
6488,2026-09-07,990.0,1015.0,966.0,971.0,8835569
6492,2026-09-07,33.900001525878906,34.400001525878906,33.400001525878906,34.349998474121094,420969
6494,2026-09-07,56.400001525878906,56.400001525878906,55.0,55.099998474121094,107843
6496,2026-09-07,24.0,24.649999618530273,24.0,24.649999618530273,2607
6499,2026-09-07,73.80000305175781,73.80000305175781,71.80000305175781,73.0,105047
6498,2026-09-07,75.69999694824219,75.69999694824219,73.5,73.5999984741211,263703
6506,2026-09-07,18.25,18.350000381469727,18.200000762939453,18.299999237060547,57986
6508,2026-09-07,25.75,26.100000381469727,25.600000381469727,25.899999618530273,21890
6509,2026-09-07,46.95000076293945,47.0,46.25,46.29999923706055,550098
6510,2026-09-07,3470.0,3645.0,3350.0,3470.0,1560953
6516,2026-09-07,58.900001525878906,58.900001525878906,57.5,57.5,37500
6517,2026-09-07,70.69999694824219,70.69999694824219,67.0,67.30000305175781,536918
6523,2026-09-07,89.69999694824219,89.80000305175781,89.4000015258789,89.80000305175781,14065
6527,2026-09-07,74.0,74.0999984741211,74.0,74.0999984741211,9020
6530,2026-09-07,97.80000305175781,97.80000305175781,94.0,94.0,1561849
6535,2026-09-07,78.4000015258789,79.0,77.19999694824219,78.0999984741211,174926
6532,2026-09-07,98.0,98.4000015258789,95.69999694824219,98.0,553780
6538,2026-09-07,295.5,315.0,281.5,305.0,5896543
6542,2026-09-07,44.95000076293945,44.95000076293945,43.5,43.5,9000
6546,2026-09-07,62.5,62.599998474121094,61.79999923706055,61.900001525878906,271804
6547,2026-09-07,62.0,63.900001525878906,61.20000076293945,63.400001525878906,3604715
6548,2026-09-07,77.0,77.0,73.5999984741211,73.5999984741211,5476792
6556,2026-09-07,61.900001525878906,61.900001525878906,61.5,61.5,9300
6560,2026-09-07,30.950000762939453,30.950000762939453,30.649999618530273,30.899999618530273,14326
6561,2026-09-07,323.0,323.5,319.5,322.0,57299
6568,2026-09-07,137.0,139.0,135.0,135.0,43948
6569,2026-09-07,90.80000305175781,91.0999984741211,89.69999694824219,91.0,86477
6570,2026-09-07,51.70000076293945,52.20000076293945,50.0,50.5,101535
6574,2026-09-07,119.0,120.5,117.5,120.0,27881
6576,2026-09-07,80.4000015258789,83.19999694824219,80.19999694824219,83.0,352425
6577,2026-09-07,80.30000305175781,80.30000305175781,79.4000015258789,80.0,31442
6578,2026-09-07,18.200000762939453,18.399999618530273,18.100000381469727,18.100000381469727,56064
6584,2026-09-07,641.0,643.0,618.0,619.0,490199
6588,2026-09-07,109.0,119.0,108.5,118.0,5468542
6590,2026-09-07,66.80000305175781,67.19999694824219,66.19999694824219,67.0,45061
6593,2026-09-07,31.649999618530273,31.700000762939453,31.299999237060547,31.5,123561
6596,2026-09-07,95.5999984741211,95.9000015258789,94.5,95.5,101040
6597,2026-09-07,72.5,72.5,72.5,72.5,1026
6603,2026-09-07,25.200000762939453,25.350000381469727,24.75,24.799999237060547,665615
6609,2026-09-07,39.900001525878906,39.900001525878906,39.29999923706055,39.599998474121094,84662
6612,2026-09-07,69.5,70.9000015258789,69.5,70.0,20145
6613,2026-09-07,262.0,267.0,261.0,265.0,311207
6615,2026-09-07,34.900001525878906,34.900001525878906,34.150001525878906,34.150001525878906,9263
6616,2026-09-07,8.020000457763672,8.390000343322754,8.010000228881836,8.390000343322754,12500
6617,2026-09-07,135.0,135.0,135.0,135.0,534020
6620,2026-09-07,114.5,118.0,107.5,113.0,9375420
6629,2026-09-07,106.5,107.0,105.5,106.5,29116
6637,2026-09-07,56.099998474121094,56.20000076293945,55.5,55.79999923706055,21760
6640,2026-09-07,1250.0,1320.0,1175.0,1300.0,1026892
6642,2026-09-07,83.0,83.0,78.9000015258789,80.5,237371
6643,2026-09-07,415.5,415.5,408.0,411.0,174638
6649,2026-09-07,34.900001525878906,35.75,34.900001525878906,35.0,31001
6651,2026-09-07,153.5,153.5,145.0,147.0,170932
6654,2026-09-07,219.5,224.5,212.0,215.0,85090
6661,2026-09-07,16.100000381469727,16.299999237060547,16.100000381469727,16.299999237060547,7000
6664,2026-09-07,360.0,363.0,353.0,356.5,363788
6667,2026-09-07,245.5,261.5,245.5,255.0,1087564
6679,2026-09-07,209.0,211.5,206.5,207.0,1084684
6683,2026-09-07,1455.0,1495.0,1395.0,1410.0,1433080
6684,2026-09-07,46.79999923706055,46.79999923706055,45.849998474121094,45.849998474121094,67657
6690,2026-09-07,163.0,163.5,162.5,163.0,20993
6692,2026-09-07,22.600000381469727,23.350000381469727,22.600000381469727,23.350000381469727,12200
6693,2026-09-07,189.5,196.5,183.0,184.5,2421735
6697,2026-09-07,41.0,41.0,40.849998474121094,40.849998474121094,5000
6703,2026-09-07,103.0,103.5,102.5,103.5,17370
6708,2026-09-07,39.29999923706055,39.29999923706055,37.150001525878906,38.5,39408
6712,2026-09-07,157.5,157.5,153.5,155.0,271654
6716,2026-09-07,117.0,119.5,112.5,118.0,1013732
6720,2026-09-07,132.5,132.5,130.5,132.0,9200
6725,2026-09-07,225.0,232.5,225.0,227.5,65973
6721,2026-09-07,50.5,50.599998474121094,50.5,50.5,5346
6727,2026-09-07,543.0,561.0,530.0,537.0,1335674
6728,2026-09-07,107.0,108.5,107.0,108.5,4124
6730,2026-09-07,32.79999923706055,32.79999923706055,32.099998474121094,32.29999923706055,18254
6732,2026-09-07,150.0,150.0,148.0,148.5,57746
6733,2026-09-07,26.25,26.299999237060547,26.0,26.25,60497
6735,2026-09-07,63.29999923706055,63.29999923706055,62.0,62.79999923706055,43849
6739,2026-09-07,1150.0,1150.0,1075.0,1110.0,506388
6741,2026-09-07,60.0,60.20000076293945,59.400001525878906,59.900001525878906,107808
6751,2026-09-07,41.400001525878906,41.79999923706055,41.349998474121094,41.400001525878906,10130
6752,2026-09-07,96.0,97.69999694824219,96.0,97.0999984741211,3292
6761,2026-09-07,184.5,184.5,180.0,180.0,293147
6762,2026-09-07,168.0,168.0,168.0,168.0,1622
6763,2026-09-07,41.20000076293945,41.20000076293945,40.75,40.900001525878906,183020
6767,2026-09-07,24.399999618530273,24.5,24.399999618530273,24.399999618530273,7030
6785,2026-09-07,92.0,94.0999984741211,91.0999984741211,94.0,45386
6788,2026-09-07,356.5,362.0,351.0,358.5,312996
6791,2026-09-07,101.5,101.5,99.9000015258789,99.9000015258789,16327
6803,2026-09-07,271.0,271.5,269.0,271.5,66862
6804,2026-09-07,18.299999237060547,18.399999618530273,18.149999618530273,18.200000762939453,74544
6811,2026-09-07,234.0,237.0,221.5,223.5,642669
6821,2026-09-07,41.5,41.75,40.099998474121094,40.95000076293945,186375
6823,2026-09-07,60.400001525878906,60.70000076293945,59.29999923706055,60.099998474121094,93765
6829,2026-09-07,247.0,265.0,245.0,258.0,1722370
6840,2026-09-07,93.9000015258789,94.30000305175781,91.5999984741211,92.9000015258789,182214
6841,2026-09-07,53.900001525878906,54.099998474121094,53.400001525878906,53.70000076293945,134654
6843,2026-09-07,38.099998474121094,38.349998474121094,38.099998474121094,38.099998474121094,5000
6844,2026-09-07,59.79999923706055,59.900001525878906,59.599998474121094,59.900001525878906,22562
6846,2026-09-07,58.099998474121094,58.29999923706055,57.79999923706055,58.099998474121094,6000
6859,2026-09-07,115.0,115.0,111.5,111.5,32149
6865,2026-09-07,25.549999237060547,25.600000381469727,25.549999237060547,25.600000381469727,3173
6870,2026-09-07,291.0,315.0,284.5,301.5,274295
6872,2026-09-07,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,237363
6874,2026-09-07,71.69999694824219,71.69999694824219,68.80000305175781,68.9000015258789,57619
6875,2026-09-07,33.099998474121094,33.5,33.0,33.0,120895
6877,2026-09-07,112.5,121.5,112.5,121.5,99488
6881,2026-09-07,212.0,213.0,212.0,213.0,3375
6884,2026-09-07,30.5,30.5,30.149999618530273,30.149999618530273,5231
6894,2026-09-07,353.0,357.5,348.5,353.0,19509
6895,2026-09-07,156.0,158.5,153.5,153.5,25931
6899,2026-09-07,50.0,50.0,49.5,49.79999923706055,16200
6903,2026-09-07,314.0,316.5,312.0,315.0,159557
6904,2026-09-07,123.5,123.5,123.5,123.5,1002
6907,2026-09-07,188.0,199.5,188.0,199.5,4043053
6910,2026-09-07,25.0,25.0,24.899999618530273,24.899999618530273,12207
6913,2026-09-07,143.0,143.0,136.0,136.5,1521978
6922,2026-09-07,213.5,217.0,209.0,209.0,434057
6925,2026-09-07,50.0,50.0,49.849998474121094,49.849998474121094,14356
6929,2026-09-07,22.100000381469727,22.649999618530273,22.0,22.649999618530273,13049
6945,2026-09-07,97.0,97.0,95.19999694824219,95.30000305175781,122547
6961,2026-09-07,50.400001525878906,50.400001525878906,49.900001525878906,49.900001525878906,13307
6967,2026-09-07,69.19999694824219,70.0999984741211,69.19999694824219,70.0,29285
6968,2026-09-07,41.70000076293945,42.150001525878906,41.20000076293945,41.75,150812
6971,2026-09-07,26.100000381469727,26.350000381469727,26.100000381469727,26.299999237060547,37996
6982,2026-09-07,47.150001525878906,47.150001525878906,46.04999923706055,46.29999923706055,31511
6983,2026-09-07,359.0,359.0,345.0,349.5,48573
6986,2026-09-07,41.599998474121094,41.599998474121094,40.79999923706055,41.5,63030
6996,2026-09-07,184.0,184.0,183.0,183.5,19858
6997,2026-09-07,68.5,68.9000015258789,68.5,68.5999984741211,5153
7402,2026-09-07,106.0,106.0,103.0,104.5,203464
7547,2026-09-07,50.0,50.29999923706055,50.0,50.29999923706055,4000
7556,2026-09-07,250.0,251.0,248.5,250.0,15257
7584,2026-09-07,27.850000381469727,27.850000381469727,25.850000381469727,27.450000762939453,4000
7642,2026-09-07,75.80000305175781,75.80000305175781,75.80000305175781,75.80000305175781,5450
7703,2026-09-07,195.5,201.5,192.0,200.0,287154
7704,2026-09-07,59.099998474121094,60.20000076293945,58.599998474121094,59.900001525878906,45014
7708,2026-09-07,92.0,92.0,92.0,92.0,4356
7709,2026-09-07,85.0,85.0,85.0,85.0,319028
7712,2026-09-07,158.0,159.0,154.0,155.0,180364
7713,2026-09-07,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,2028
7714,2026-09-07,161.5,163.5,159.0,162.5,106944
7717,2026-09-07,492.5,494.0,492.0,494.0,545961
7718,2026-09-07,47.45000076293945,47.45000076293945,46.5,46.599998474121094,50213
7723,2026-09-07,18.649999618530273,18.75,18.399999618530273,18.700000762939453,38624
7728,2026-09-07,621.0,635.0,601.0,622.0,60950
7734,2026-09-07,2925.0,3130.0,2900.0,2915.0,421420
7738,2026-09-07,166.0,171.0,163.5,168.0,203384
7743,2026-09-07,21.5,22.0,21.5,21.950000762939453,54000
7744,2026-09-07,548.0,572.0,539.0,561.0,230105
7747,2026-09-07,113.5,114.0,113.5,114.0,2121
7751,2026-09-07,1635.0,1695.0,1585.0,1590.0,347636
7753,2026-09-07,36.25,36.849998474121094,36.099998474121094,36.29999923706055,13486
7767,2026-09-07,44.849998474121094,45.0,44.599998474121094,45.0,18000
7770,2026-09-07,34.79999923706055,34.79999923706055,34.54999923706055,34.75,9000
7772,2026-09-07,119.5,119.5,119.5,119.5,81134
7777,2026-09-07,38.70000076293945,38.70000076293945,37.650001525878906,38.0,1352243
7782,2026-09-07,26.0,26.0,25.950000762939453,26.0,3037
7794,2026-09-07,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,135370
7792,2026-09-07,308.0,319.5,308.0,314.5,350960
7805,2026-09-07,511.0,515.0,506.0,514.0,34916
7810,2026-09-07,224.0,224.0,217.0,217.5,55399
7814,2026-09-07,29.0,29.5,28.950000762939453,29.0,28473
7819,2026-09-07,35.20000076293945,35.20000076293945,34.650001525878906,34.75,19607
7820,2026-09-07,120.0,120.0,113.5,114.5,20429
7828,2026-09-07,1990.0,2000.0,1855.0,1870.0,371272
7839,2026-09-07,44.20000076293945,44.5,43.5,44.5,7000
7842,2026-09-07,97.19999694824219,101.5,97.19999694824219,99.9000015258789,24296
8024,2026-09-07,12.550000190734863,12.899999618530273,12.550000190734863,12.800000190734863,26273
8027,2026-09-07,185.0,186.0,180.0,185.5,2323719
8032,2026-09-07,36.0,36.0,35.599998474121094,35.75,12521
8034,2026-09-07,20.0,21.25,20.0,20.899999618530273,366729
8038,2026-09-07,32.0,32.0,30.850000381469727,30.850000381469727,128530
8040,2026-09-07,77.5,82.5,74.5,82.5,4945709
8042,2026-09-07,113.5,121.5,111.5,121.5,11565905
8043,2026-09-07,146.0,149.5,142.5,144.0,4990406
8044,2026-09-07,24.200000762939453,24.200000762939453,23.649999618530273,23.75,447312
8047,2026-09-07,41.099998474121094,43.95000076293945,41.099998474121094,42.099998474121094,28000
8048,2026-09-07,51.900001525878906,51.900001525878906,50.0,50.0,133348
8049,2026-09-07,24.450000762939453,24.450000762939453,24.200000762939453,24.299999237060547,180090
8050,2026-09-07,57.0,57.0,55.70000076293945,56.599998474121094,498900
8054,2026-09-07,83.5,83.5,82.0,82.80000305175781,303416
8059,2026-09-07,13.699999809265137,13.699999809265137,13.25,13.300000190734863,140781
8064,2026-09-07,115.0,123.0,109.0,122.5,17299441
8066,2026-09-07,14.75,14.75,14.600000381469727,14.600000381469727,9433
8067,2026-09-07,12.0,12.0,11.75,11.75,2034
8068,2026-09-07,16.899999618530273,16.899999618530273,16.700000762939453,16.799999237060547,24217
8069,2026-09-07,149.5,152.5,147.0,150.5,4600845
8071,2026-09-07,23.399999618530273,23.399999618530273,22.649999618530273,23.0,416526
8074,2026-09-07,54.900001525878906,55.599998474121094,54.0,54.5,400359
8076,2026-09-07,22.200000762939453,22.25,21.899999618530273,21.899999618530273,455291
8077,2026-09-07,43.75,43.95000076293945,43.75,43.95000076293945,3008
8083,2026-09-07,159.0,159.0,157.5,158.0,51159
8084,2026-09-07,46.04999923706055,46.400001525878906,45.0,45.400001525878906,473710
8085,2026-09-07,15.5,15.649999618530273,15.0,15.300000190734863,651015
8086,2026-09-07,113.0,113.5,111.5,112.5,1782465
8088,2026-09-07,43.849998474121094,44.400001525878906,43.349998474121094,43.70000076293945,427634
8089,2026-09-07,17.100000381469727,17.100000381469727,16.899999618530273,17.049999237060547,187557
8091,2026-09-07,218.5,219.0,214.5,216.5,170964
8092,2026-09-07,13.100000381469727,13.100000381469727,12.850000381469727,12.850000381469727,27411
8093,2026-09-07,26.299999237060547,26.799999237060547,26.25,26.25,25603
8096,2026-09-07,106.5,108.0,104.5,105.0,1579311
8097,2026-09-07,48.900001525878906,48.95000076293945,48.5,48.900001525878906,55331
8099,2026-09-07,59.20000076293945,59.79999923706055,57.900001525878906,58.099998474121094,572924
8102,2026-09-07,63.099998474121094,65.80000305175781,63.099998474121094,65.80000305175781,2565
8107,2026-09-07,12.199999809265137,12.350000381469727,12.199999809265137,12.350000381469727,12944
8109,2026-09-07,130.5,130.5,128.5,129.0,153232
8111,2026-09-07,72.4000015258789,75.5,70.80000305175781,73.5,17208049
8121,2026-09-07,27.450000762939453,27.950000762939453,27.450000762939453,27.600000381469727,257608
8147,2026-09-07,142.0,143.0,134.0,142.0,940083
8155,2026-09-07,352.5,356.0,346.5,347.0,412197
8171,2026-09-07,19.600000381469727,19.649999618530273,19.299999237060547,19.649999618530273,70855
8176,2026-09-07,9.680000305175781,9.800000190734863,9.680000305175781,9.800000190734863,64204
8182,2026-09-07,39.400001525878906,40.5,38.849998474121094,39.599998474121094,498536
8183,2026-09-07,27.950000762939453,28.100000381469727,27.549999237060547,27.950000762939453,242552
8227,2026-09-07,160.5,169.5,158.0,164.0,595934
8234,2026-09-07,68.5999984741211,68.69999694824219,66.4000015258789,66.5,412925
8240,2026-09-07,51.29999923706055,56.599998474121094,50.599998474121094,56.0,4903709
8255,2026-09-07,146.0,146.5,143.0,143.0,264186
8272,2026-09-07,64.69999694824219,64.69999694824219,62.599998474121094,64.4000015258789,5200
8277,2026-09-07,7.980000019073486,8.149999618530273,7.980000019073486,7.989999771118164,210467
8279,2026-09-07,79.19999694824219,79.19999694824219,77.80000305175781,78.0999984741211,33630
8284,2026-09-07,66.0999984741211,66.5999984741211,66.0,66.0,22107
8289,2026-09-07,44.599998474121094,45.75,44.400001525878906,45.400001525878906,222132
8291,2026-09-07,29.899999618530273,32.5,29.899999618530273,31.799999237060547,21332
8299,2026-09-07,2075.0,2115.0,2065.0,2095.0,2765626
8349,2026-09-07,38.599998474121094,39.0,38.599998474121094,39.0,65545
8354,2026-09-07,18.0,18.0,17.450000762939453,17.450000762939453,47858
8383,2026-09-07,65.5999984741211,66.9000015258789,64.5999984741211,65.69999694824219,908805
8358,2026-09-07,510.0,524.0,502.0,515.0,4018796
8390,2026-09-07,97.0,97.5,96.0999984741211,96.5999984741211,210470
8401,2026-09-07,22.75,22.950000762939453,22.75,22.799999237060547,19008
8403,2026-09-07,19.0,19.0,18.850000381469727,18.950000762939453,84031
8409,2026-09-07,18.200000762939453,18.200000762939453,18.149999618530273,18.149999618530273,2679
8410,2026-09-07,30.149999618530273,30.200000762939453,30.0,30.049999237060547,44219
8415,2026-09-07,37.70000076293945,37.70000076293945,36.900001525878906,37.20000076293945,412996
8416,2026-09-07,169.5,169.5,169.5,169.5,2538
8421,2026-09-07,12.550000190734863,12.649999618530273,12.149999618530273,12.5,601964
8423,2026-09-07,18.200000762939453,18.25,18.100000381469727,18.100000381469727,20590
8424,2026-09-07,68.69999694824219,68.69999694824219,68.5999984741211,68.5999984741211,14268
8431,2026-09-07,69.0999984741211,70.30000305175781,66.9000015258789,67.30000305175781,5346531
8432,2026-09-07,51.20000076293945,51.20000076293945,50.20000076293945,50.29999923706055,94440
8433,2026-09-07,54.70000076293945,54.70000076293945,54.5,54.5,10201
8436,2026-09-07,111.0,112.0,109.0,110.0,722669
8435,2026-09-07,53.70000076293945,53.70000076293945,53.400001525878906,53.5,6839
8437,2026-09-07,9.350000381469727,9.350000381469727,9.100000381469727,9.260000228881836,28511
8440,2026-09-07,19.950000762939453,20.450000762939453,19.799999237060547,20.200000762939453,90110
8444,2026-09-07,5.0,5.0,5.0,5.0,14500
8446,2026-09-07,85.69999694824219,85.80000305175781,85.0,85.4000015258789,51620
8450,2026-09-07,14.5,14.600000381469727,14.350000381469727,14.600000381469727,16174
8455,2026-09-07,22.5,23.200000762939453,22.5,23.0,4099
8472,2026-09-07,74.30000305175781,78.19999694824219,71.30000305175781,78.19999694824219,85014
8905,2026-09-07,34.29999923706055,34.79999923706055,34.29999923706055,34.599998474121094,6581
8489,2026-09-07,21.850000381469727,22.25,21.850000381469727,22.149999618530273,7340
8906,2026-09-07,28.700000762939453,29.100000381469727,28.700000762939453,29.100000381469727,14003
8908,2026-09-07,39.95000076293945,40.5,39.599998474121094,40.20000076293945,27716
8916,2026-09-07,41.04999923706055,41.54999923706055,41.04999923706055,41.29999923706055,134202
8917,2026-09-07,54.0,54.0,54.0,54.0,5002
8921,2026-09-07,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,1000
8924,2026-09-07,51.29999923706055,51.400001525878906,50.5,51.0,40370
8927,2026-09-07,19.549999237060547,19.75,19.350000381469727,19.350000381469727,70081
8928,2026-09-07,24.950000762939453,24.950000762939453,24.549999237060547,24.950000762939453,21484
8929,2026-09-07,13.25,13.25,12.899999618530273,12.899999618530273,33790
8930,2026-09-07,30.0,30.0,29.049999237060547,29.899999618530273,23058
8931,2026-09-07,41.349998474121094,41.349998474121094,40.849998474121094,41.04999923706055,168803
8932,2026-09-07,92.19999694824219,94.30000305175781,91.19999694824219,94.19999694824219,1981930
8933,2026-09-07,4.650000095367432,4.650000095367432,4.5,4.639999866485596,67927
8935,2026-09-07,18.100000381469727,18.100000381469727,17.899999618530273,18.100000381469727,59166
8936,2026-09-07,50.400001525878906,50.5,50.20000076293945,50.20000076293945,832771
8937,2026-09-07,30.049999237060547,30.100000381469727,28.5,28.700000762939453,180106
8938,2026-09-07,52.5,52.5,51.5,52.20000076293945,72169
8941,2026-09-07,43.5,44.45000076293945,43.5,44.45000076293945,4942
8942,2026-09-07,42.70000076293945,42.70000076293945,41.75,42.25,187531
9949,2026-09-07,24.0,24.0,23.950000762939453,24.0,9430
9951,2026-09-07,50.29999923706055,50.29999923706055,50.0,50.099998474121094,61793
9960,2026-09-07,30.700000762939453,31.350000381469727,30.299999237060547,30.299999237060547,12004
9962,2026-09-07,10.199999809265137,10.300000190734863,9.90999984741211,10.25,77715
00929,2026-09-07,29.5,29.5,29.290000915527344,29.3799991607666,24691122
7689,2026-09-07,174.0,174.0,172.0,174.0,45320
2237,2026-09-07,27.700000762939453,28.25,27.549999237060547,27.850000381469727,196915
7855,2026-09-07,42.75,42.75,42.04999923706055,42.20000076293945,2094068
3718,2026-09-07,75.0999984741211,75.0999984741211,70.0999984741211,70.9000015258789,6388266
1341,2026-09-07,60.0,60.0,59.79999923706055,60.0,8004
2424,2026-09-07,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,7000
4581,2026-09-07,47.849998474121094,48.0,47.849998474121094,48.0,6100
5906,2026-09-07,38.0,38.0,38.0,38.0,1440
8101,2026-09-07,12.0,12.0,12.0,12.0,1003
9110,2026-09-07,2.950000047683716,2.990000009536743,2.950000047683716,2.990000009536743,8000
1240,2026-09-07,55.5,55.5,55.29999923706055,55.29999923706055,5248
1781,2026-09-07,10.149999618530273,10.149999618530273,10.0,10.0,22445
1796,2026-09-07,30.299999237060547,30.299999237060547,30.0,30.049999237060547,8643
2035,2026-09-07,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,1007
2724,2026-09-07,10.199999809265137,10.649999618530273,10.199999809265137,10.649999618530273,2000
2732,2026-09-07,63.0,63.099998474121094,63.0,63.0,7586
3115,2026-09-07,8.40999984741211,9.25,8.40999984741211,9.1899995803833,4473
4153,2026-09-07,32.900001525878906,32.900001525878906,32.150001525878906,32.150001525878906,4000
4527,2026-09-07,40.900001525878906,40.900001525878906,40.900001525878906,40.900001525878906,2871
4584,2026-09-07,38.75,38.75,38.70000076293945,38.70000076293945,2030
4754,2026-09-07,38.650001525878906,38.79999923706055,38.650001525878906,38.79999923706055,5216
5276,2026-09-07,18.5,18.5,17.549999237060547,17.549999237060547,2000
5310,2026-09-07,23.600000381469727,23.950000762939453,23.5,23.549999237060547,6000
5548,2026-09-07,20.299999237060547,20.549999237060547,20.299999237060547,20.549999237060547,10405
5703,2026-09-07,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,3001
6198,2026-09-07,19.700000762939453,19.700000762939453,19.5,19.5,2007
6210,2026-09-07,17.5,17.5,17.5,17.5,1055
6482,2026-09-07,24.600000381469727,24.600000381469727,24.5,24.5,3009
6512,2026-09-07,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,1238
6662,2026-09-07,28.5,28.5,28.5,28.5,5100
6680,2026-09-07,55.29999923706055,55.29999923706055,55.29999923706055,55.29999923706055,1026
6855,2026-09-07,119.5,119.5,119.5,119.5,1205
6856,2026-09-07,42.0,42.0,42.0,42.0,1009
6953,2026-09-07,237.5,238.0,237.0,238.0,7465
7715,2026-09-07,29.100000381469727,29.149999618530273,28.899999618530273,28.899999618530273,27200
7716,2026-09-07,23.5,23.5,23.5,23.5,2000
7811,2026-09-07,73.69999694824219,74.0,73.69999694824219,74.0,3229
8080,2026-09-07,29.0,29.0,28.850000381469727,28.850000381469727,6249
8342,2026-09-07,87.0,87.0,87.0,87.0,2002
8426,2026-09-07,20.799999237060547,20.799999237060547,20.649999618530273,20.799999237060547,12259
8477,2026-09-07,14.899999618530273,15.199999809265137,14.899999618530273,15.199999809265137,24921
9950,2026-09-07,10.25,10.399999618530273,10.25,10.399999618530273,29000
1259,2026-09-07,62.900001525878906,62.900001525878906,62.900001525878906,62.900001525878906,1071
2067,2026-09-07,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,2055
2751,2026-09-07,51.79999923706055,51.79999923706055,51.79999923706055,51.79999923706055,1101
4305,2026-09-07,43.400001525878906,43.400001525878906,43.400001525878906,43.400001525878906,1047
4406,2026-09-07,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,1000
5514,2026-09-07,15.0,15.0,15.0,15.0,6003
